	Station Code	Station Name	Country	Station type	Latitude	Longitude	Network	Date	PM10 measured concentration (microg/m^3)	PM10 today forecast mean concentration (microg/m^3)	PM10 tomorrow forecast mean concentration (microg/m^3)	Today air quality	Tomorrow air quality	Actions
0	SPO-DK0034A_00005_100	Copenhagen/1103	Denmark	traffic	55.6743	12.5711	European Envioronmental Agency (EEA)	2026-07-20		43.1775016784668	42.722049713134766	Moderate	Moderate	
1	SPO-DK0012R_00005_101	Risoe	Denmark	background	55.6942	12.0889	European Envioronmental Agency (EEA)	2026-07-20		14.398270606994629	14.984940528869629	Good	Good	
2	SPO-FI00570_00005_100	Raahen keskusta 2	Finland	traffic	64.6834	24.4816	European Envioronmental Agency (EEA)	2026-07-20	4.911329043478261	2.562181234359741	3.3182594776153564	Good	Good	
3	SPO-FI00349_00005_100	Utö	Finland	background	59.7792	21.374	European Envioronmental Agency (EEA)	2026-07-20	4.3015752916666665	2.5746119022369385	2.749147653579712	Good	Good	
4	SPO-FI00427_00005_100	Matorova	Finland	background	68.0005	24.2457	European Envioronmental Agency (EEA)	2026-07-20	2.3889444583333335	2.6568782329559326	2.223557233810425	Good	Good	
5	SPO-FI00549_00005_100	Pirkankatu	Finland	traffic	61.4987	23.7357	European Envioronmental Agency (EEA)	2026-07-20	5.232796208333333	-0.3684749901294708	1.045580506324768	Good	Good	
6	SPO-FI00838_00005_100	Epila 2	Finland	traffic	61.5085	23.6758	European Envioronmental Agency (EEA)	2026-07-20	5.211290291666667	-1.12852942943573	0.1771555095911026	Good	Good	
7	SPO-FI00208_00005_101	Luukki	Finland	background	60.3144	24.6849	European Envioronmental Agency (EEA)	2026-07-20	5.142556333333333	2.9865667819976807	3.6733200550079346	Good	Good	
8	SPO-FI00370_00005_100	Tikkurila 3	Finland	traffic	60.2899	25.0395	European Envioronmental Agency (EEA)	2026-07-20	9.293059375	3.6595242023468018	4.99509334564209	Good	Good	
9	SPO-FI00425_00005_100	Kallio 2	Finland	background	60.1874	24.9506	European Envioronmental Agency (EEA)	2026-07-20	7.804039958333334	4.096010684967041	4.457768440246582	Good	Good	
10	SPO-FI00564_00005_100	Mannerheimintie	Finland	traffic	60.1696	24.9392	European Envioronmental Agency (EEA)	2026-07-20	13.109107590909092	3.2415459156036377	4.068531036376953	Good	Good	
11	SPO-FI00781_00005_100	Vartiokylä Huivipolku	Finland	background	60.2239	25.1024	European Envioronmental Agency (EEA)	2026-07-20	5.411388916666667	4.65840482711792	5.221970558166504	Good	Good	
12	SPO-FI00841_00005_100	Leppävaara 4	Finland	traffic	60.2202	24.8113	European Envioronmental Agency (EEA)	2026-07-20	5.47135875	1.6893621683120728	3.6597485542297363	Good	Good	
13	SPO-FI00301_00005_100	Pyykösjärvi	Finland	background	65.0434	25.4979	European Envioronmental Agency (EEA)	2026-07-20	4.5183099166666665	1.8968673944473267	2.6467502117156982	Good	Good	
14	SPO-FI00446_00005_100	Oulun keskusta 2	Finland	traffic	65.01	25.4713	European Envioronmental Agency (EEA)	2026-07-20	7.391654249999999	2.4887707233428955	3.534151554107666	Good	Good	
15	SPO-FI00952_00005_100	Jyväskylä Hannikaisenkatu	Finland	traffic	62.2382	25.7479	European Envioronmental Agency (EEA)	2026-07-20	5.558336250000001	-0.6719490885734558	0.08910488337278366	Good	Good	
16	SPO-FI00455_00005_100	Laune	Finland	traffic	60.967	25.6549	European Envioronmental Agency (EEA)	2026-07-20	5.572461250000001	-1.6431646347045898	0.22771818935871124	Good	Good	
17	SPO-FI00889_00005_100	Saimaankatu	Finland	traffic	60.9913	25.6658	European Envioronmental Agency (EEA)	2026-07-20	5.6394232083333335	1.369661808013916	2.398344039916992	Good	Good	
18	SPO-FI00444_00005_100	Naantalin keskusta	Finland	traffic	60.4674	22.0284	European Envioronmental Agency (EEA)	2026-07-20	5.707041666666666	1.5360084772109985	2.782397747039795	Good	Good	
19	SPO-FI00558_00005_100	Maaherrankatu	Finland	traffic	62.8933	27.6869	European Envioronmental Agency (EEA)	2026-07-20	4.314320625	-1.869425654411316	-0.9742588400840759	Good	Good	
20	SPO-FI00839_00005_100	Tasavallankatu	Finland	traffic	62.882	27.6619	European Envioronmental Agency (EEA)	2026-07-20	4.241542304347826	-3.456692934036255	-2.19791841506958	Good	Good	
21	SPO-FI00928_00005_100	Pori Paanakedonkatu	Finland	traffic	61.4823	21.8133	European Envioronmental Agency (EEA)	2026-07-20	8.869514541666666	-1.2573636770248413	0.5606091618537903	Good	Good	
22	SPO-FI00424_00005_100	Mansikkala	Finland	traffic	61.1889	28.7701	European Envioronmental Agency (EEA)	2026-07-20	4.095077739130435	2.629253387451172	2.1408987045288086	Good	Good	
23	SPO-FI00433_00005_100	Teppanala	Finland	industrial	61.153	28.8101	European Envioronmental Agency (EEA)	2026-07-20	3.943798434782609	4.797780513763428	4.466639518737793	Good	Good	
24	SPO-FI00606_00005_100	Lappeenrannan keskusta 4	Finland	traffic	61.0558	28.1843	European Envioronmental Agency (EEA)	2026-07-20	5.313019208333334	2.663796901702881	2.107637882232666	Good	Good	
25	SPO-FI00972_00005_100	Lohja Harjula	Finland	background	60.249	24.0695	European Envioronmental Agency (EEA)	2026-07-20	6.288893333333334	1.8204984664916992	3.3512837886810303	Good	Good	
26	SPO-FI00892_00005_100	Kankaan Koulu	Finland	traffic	60.8704	26.701	European Envioronmental Agency (EEA)	2026-07-20	5.082378125000001	1.793953537940979	2.1855416297912598	Good	Good	
27	SPO-FI00179_00005_100	Pirkkala	Finland	industrial	61.3316	22.1431	European Envioronmental Agency (EEA)	2026-07-20	3.8990844999999994	3.8166465759277344	4.179563522338867	Good	Good	
28	SPO-FI00184_00005_100	Kaleva	Finland	industrial	61.3135	22.135	European Envioronmental Agency (EEA)	2026-07-20	3.597956416666667	3.0470292568206787	3.5108938217163086	Good	Good	
29	SPO-FI00397_00005_100	Bottenviksvägen	Finland	traffic	63.6791	22.7184	European Envioronmental Agency (EEA)	2026-07-20	4.745146458333333	-3.842966079711914	-2.114230155944824	Good	Good	
30	SPO-IS0005A_00005_103	Reykjavik Grensas	Iceland	traffic	64.1301	-21.8747	European Envioronmental Agency (EEA)	2026-07-20	12.104612500000002	9.676823616027832	4.051428318023682	Good	Good	
31	SPO-IS0052A_00005_100	Akureyri Strandgata (við Hof)	Iceland	traffic	65.6841	-18.0882	European Envioronmental Agency (EEA)	2026-07-20	6.7272727272727275	-0.3825099766254425	8.71372127532959	Good	Good	
32	SPO-IS0025A_00005_100	Grundartangi Kríuvarða	Iceland	industrial	64.3736	-21.7591	European Envioronmental Agency (EEA)	2026-07-20	34.15395833333333	8.350377082824707	6.980589389801025	Good	Good	
33	SPO-IS0041A_00005_100	Grundartangi Gröf	Iceland	industrial	64.3342	-21.8357	European Envioronmental Agency (EEA)	2026-07-20	10.044833333333335	3.8519842624664307	2.54860258102417	Good	Good	
34	SPO-IS0037A_00005_100	Kópavogur Dalsmári	Iceland	background	64.105	-21.889	European Envioronmental Agency (EEA)	2026-07-20	10.686008333333334	7.1707892417907715	4.362431526184082	Good	Good	
35	SPO-IS0046A_00005_101	Hafnarfjörður Norðurhella	Iceland	background	64.0442	-21.9854	European Envioronmental Agency (EEA)	2026-07-20		7.9594950675964355	5.828684329986572	Good	Good	
36	SPO-IS0049A_00005_100	PCC norður	Iceland	industrial	66.0793	-17.3422	European Envioronmental Agency (EEA)	2026-07-20		1.5515083074569702	2.762071132659912	Good	Good	
37	SPO-IS0050A_00005_100	PCC suður	Iceland	industrial	66.0549	-17.3476	European Envioronmental Agency (EEA)	2026-07-20		5.017793655395508	6.544070720672607	Good	Good	
38	SPO_NO0095A_5_934	Smestad	Norway	traffic	59.9325	10.6699	European Envioronmental Agency (EEA)	2026-07-20	4.148000000000001	0.1593010425567627	2.6831777095794678	Good	Good	
39	SPO_NO0122A_5_2945	E6 Alna senter	Norway	traffic	59.9256	10.8504	European Envioronmental Agency (EEA)	2026-07-20	8.493999875	1.8326035737991333	4.389805316925049	Good	Good	
40	SPO_NO0011A_5_19	Kirkeveien	Norway	traffic	59.9323	10.7245	European Envioronmental Agency (EEA)	2026-07-20	4.782375	-0.8805916905403137	1.7348641157150269	Good	Good	
41	SPO_NO0057A_5_41	Alnabru	Norway	traffic	59.9277	10.8466	European Envioronmental Agency (EEA)	2026-07-20	7.184333083333333	6.640317440032959	8.463971138000488	Good	Good	
42	SPO_NO0073A_5_552	Sofienbergparken	Norway	background	59.923	10.7657	European Envioronmental Agency (EEA)	2026-07-20	6.317	4.296359539031982	5.644880294799805	Good	Good	
43	SPO_NO0059A_5_11	Danmarks plass	Norway	traffic	60.3741	5.3404	European Envioronmental Agency (EEA)	2026-07-20	11.306034	13.17760181427002	20.945253372192383	Good	Good	
44	SPO_NO0109A_5_2067	Loddefjord	Norway	traffic	60.3611	5.2369	European Envioronmental Agency (EEA)	2026-07-20	12.200821200000002	10.971470832824707	12.705240249633789	Good	Good	
45	SPO_NO0121A_5_2888	Rådal	Norway	traffic	60.2943	5.3246	European Envioronmental Agency (EEA)	2026-07-20	11.386635083333331	11.427375793457031	14.927117347717285	Good	Good	
46	SPO_NO0135A_5_3126	Backeparken	Norway	background	59.7495	10.1653	European Envioronmental Agency (EEA)	2026-07-20	4.0922920000000005	-15.10267162322998	-17.165090560913086	Good	Good	
47	SPO_NO0136A_5_3124	Vårveien	Norway	traffic	59.7536	10.1444	European Envioronmental Agency (EEA)	2026-07-20	5.491944363636364	0.9082801938056946	0.8630971312522888	Good	Good	
48	SPO_NO0060A_5_1685	Elgeseter	Norway	traffic	63.4174	10.3968	European Envioronmental Agency (EEA)	2026-07-20	9.654219071428571	11.022003173828125	10.980583190917969	Good	Good	
49	SPO_NO0118A_5_2723	Knarrdalstranda	Norway	background	59.1335	9.6219	European Envioronmental Agency (EEA)	2026-07-20	8.591930928571427	5.622427463531494	7.014743804931641	Good	Good	
50	SPO_NO0065A_5_52	Våland	Norway	background	58.9616	5.7314	European Envioronmental Agency (EEA)	2026-07-20	9.88577905882353	14.466265678405762	15.906414985656738	Good	Good	
51	SPO_NO0125A_5_3017	Schancheholen	Norway	traffic	58.9519	5.7219	European Envioronmental Agency (EEA)	2026-07-20	11.56013313333333	14.313982963562012	15.089356422424316	Good	Good	
52	SPO_NO0074A_5_539	Bankplassen	Norway	traffic	61.1129	10.4649	European Envioronmental Agency (EEA)	2026-07-20	5.403019666666668	0.7346938252449036	-0.37827160954475403	Good	Good	
53	SPO_NO0124A_5_2957	Rambergan	Norway	background	69.6543	18.9564	European Envioronmental Agency (EEA)	2026-07-20	6.863632933333334	11.021812438964844	9.604262351989746	Good	Good	
54	SPO_NO0114A_5_2325	Bekkestua	Norway	background	59.9182	10.5839	European Envioronmental Agency (EEA)	2026-07-20	2.491666666666667	1.356756329536438	2.737041711807251	Good	Good	
55	SPO_NO0129A_5_2950	Solheim	Norway	traffic	59.9286	10.9532	European Envioronmental Agency (EEA)	2026-07-20	5.456429181818182	3.3274383544921875	6.026151657104492	Good	Good	
56	SPO_NO0127A_5_2964	Seljestad Rv83	Norway	traffic	68.7922	16.5374	European Envioronmental Agency (EEA)	2026-07-20		7.8584418296813965	7.950984954833984	Good	Good	
57	SPO_NO0130A_5_3000	Ringsakervegen	Norway	traffic	60.8859	10.9379	European Envioronmental Agency (EEA)	2026-07-20	2.6	0.3918883502483368	-0.19120639562606812	Good	Good	
58	SPO-SE0001A_00005_100	Malmö Rådhuset	Sweden	background	55.6064	13.002	European Envioronmental Agency (EEA)	2026-07-20	4.432222222222222	7.236507415771484	7.829928398132324	Good	Good	
59	SPO-SE0085A_00005_101	Helsingborg Drottninggatan	Sweden	traffic	56.0472	12.6916	European Envioronmental Agency (EEA)	2026-07-20	5.152083333333334	6.277788162231445	7.457584381103516	Good	Good	
60	SPO-SE38350_00005_100	Lund Trollebergsvägen	Sweden	traffic	55.7033	13.1803	European Envioronmental Agency (EEA)	2026-07-20	3.813636363636364	5.363945484161377	6.348782539367676	Good	Good	
61	SPO-SE344172_00005_100	Västerås Stora Gatan 78	Sweden	traffic	59.6077	16.5359	European Envioronmental Agency (EEA)	2026-07-20	5.451666666666667	-9.380730628967285	-7.993739128112793	Good	Good	
62	SPO-SE0003A_00005_100	Stockholm Hornsgatan 108 Gata	Sweden	traffic	59.3172	18.0487	European Envioronmental Agency (EEA)	2026-07-20	4.883499923076924	-2.998053550720215	-0.6048982739448547	Good	Good	
63	SPO-SE0022A_00005_100	Stockholm Torkel Knutssongatan	Sweden	background	59.316	18.0578	European Envioronmental Agency (EEA)	2026-07-20	1.950999	0.9265644550323486	1.963486671447754	Good	Good	
64	SPO-SE0027A_00005_100	Stockholm Sveavägen 59 Gata	Sweden	traffic	59.3408	18.0583	European Envioronmental Agency (EEA)	2026-07-20	9.65001111111111	4.1980695724487305	5.601446628570557	Good	Good	
65	SPO-SE0066A_00005_100	Norr Malma	Sweden	background	59.8324	18.6313	European Envioronmental Agency (EEA)	2026-07-20	2.4713299	2.6856822967529297	2.8658838272094727	Good	Good	
