	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	37.27289165	2020	1	1	0	0	SPO_NO0108A_5_2071
1	16.55004722	2020	1	1	1	0	SPO_NO0108A_5_2071
2	15.07838888	2020	1	1	2	0	SPO_NO0108A_5_2071
3	15.454575	2020	1	1	3	0	SPO_NO0108A_5_2071
4	19.00469444	2020	1	1	4	0	SPO_NO0108A_5_2071
5	18.711375	2020	1	1	5	0	SPO_NO0108A_5_2071
6	17.87270277	2020	1	1	6	0	SPO_NO0108A_5_2071
7	15.714675	2020	1	1	7	0	SPO_NO0108A_5_2071
8	16.7647611	2020	1	1	8	0	SPO_NO0108A_5_2071
9	16.9350361	2020	1	1	9	0	SPO_NO0108A_5_2071
10	17.46198888	2020	1	1	10	0	SPO_NO0108A_5_2071
11	17.48061665	2020	1	1	11	0	SPO_NO0108A_5_2071
12	16.68225277	2020	1	1	12	0	SPO_NO0108A_5_2071
13	18.28614722	2020	1	1	13	0	SPO_NO0108A_5_2071
14	14.57931388	2020	1	1	14	0	SPO_NO0108A_5_2071
15	9.81711944	2020	1	1	15	0	SPO_NO0108A_5_2071
16	5.57250276	2020	1	1	16	0	SPO_NO0108A_5_2071
17	4.05461943	2020	1	1	17	0	SPO_NO0108A_5_2071
18	9.31620277	2020	1	1	18	0	SPO_NO0108A_5_2071
19	12.45663888	2020	1	1	19	0	SPO_NO0108A_5_2071
20	14.78701388	2020	1	1	20	0	SPO_NO0108A_5_2071
21	17.05935277	2020	1	1	21	0	SPO_NO0108A_5_2071
22	15.63939721	2020	1	1	22	0	SPO_NO0108A_5_2071
23	12.88001666	2020	1	1	23	0	SPO_NO0108A_5_2071
24	13.88679722	2020	1	2	0	0	SPO_NO0108A_5_2071
25	14.65494722	2020	1	2	1	0	SPO_NO0108A_5_2071
26	15.0734361	2020	1	2	2	0	SPO_NO0108A_5_2071
27	15.05289999	2020	1	2	3	0	SPO_NO0108A_5_2071
28	14.25442222	2020	1	2	4	0	SPO_NO0108A_5_2071
29	16.09657777	2020	1	2	5	0	SPO_NO0108A_5_2071
30	19.18664722	2020	1	2	6	0	SPO_NO0108A_5_2071
31	19.65797776	2020	1	2	7	0	SPO_NO0108A_5_2071
32	22.81239443	2020	1	2	8	0	SPO_NO0108A_5_2071
33	24.25754444	2020	1	2	9	0	SPO_NO0108A_5_2071
34	23.74318333	2020	1	2	10	0	SPO_NO0108A_5_2071
35	24.18645276	2020	1	2	11	0	SPO_NO0108A_5_2071
36	24.77641111	2020	1	2	12	0	SPO_NO0108A_5_2071
37	24.45841944	2020	1	2	13	0	SPO_NO0108A_5_2071
38	24.4779611	2020	1	2	14	0	SPO_NO0108A_5_2071
39	18.71217777	2020	1	2	15	0	SPO_NO0108A_5_2071
40	14.9686	2020	1	2	16	0	SPO_NO0108A_5_2071
41	6.4364111	2020	1	2	17	0	SPO_NO0108A_5_2071
42	7.42033333	2020	1	2	18	0	SPO_NO0108A_5_2071
43	4.5615111	2020	1	2	19	0	SPO_NO0108A_5_2071
44	4.80873054	2020	1	2	20	0	SPO_NO0108A_5_2071
45	12.90063611	2020	1	2	21	0	SPO_NO0108A_5_2071
46	9.34840276	2020	1	2	22	0	SPO_NO0108A_5_2071
47	12.89177776	2020	1	2	23	0	SPO_NO0108A_5_2071
48	18.58716111	2020	1	3	0	0	SPO_NO0108A_5_2071
49	6.65053055	2020	1	3	1	0	SPO_NO0108A_5_2071
50	10.16113333	2020	1	3	2	0	SPO_NO0108A_5_2071
51	17.80811388	2020	1	3	3	0	SPO_NO0108A_5_2071
52	15.73318332	2020	1	3	4	0	SPO_NO0108A_5_2071
53	11.20698611	2020	1	3	5	0	SPO_NO0108A_5_2071
54	15.43644722	2020	1	3	6	0	SPO_NO0108A_5_2071
55	9.17992777	2020	1	3	7	0	SPO_NO0108A_5_2071
56	11.28873888	2020	1	3	8	0	SPO_NO0108A_5_2071
57	11.96721943	2020	1	3	9	0	SPO_NO0108A_5_2071
58	11.27692221	2020	1	3	10	0	SPO_NO0108A_5_2071
59	12.925025	2020	1	3	11	0	SPO_NO0108A_5_2071
60	9.90891388	2020	1	3	12	0	SPO_NO0108A_5_2071
61	9.50498611	2020	1	3	13	0	SPO_NO0108A_5_2071
62	7.49059721	2020	1	3	14	0	SPO_NO0108A_5_2071
63	14.96431111	2020	1	3	15	0	SPO_NO0108A_5_2071
64	10.09264722	2020	1	3	16	0	SPO_NO0108A_5_2071
65	12.94229166	2020	1	3	17	0	SPO_NO0108A_5_2071
66	10.15711944	2020	1	3	18	0	SPO_NO0108A_5_2071
67	13.98373333	2020	1	3	19	0	SPO_NO0108A_5_2071
68	14.31251387	2020	1	3	20	0	SPO_NO0108A_5_2071
69	17.63273055	2020	1	3	21	0	SPO_NO0108A_5_2071
70	16.53190833	2020	1	3	22	0	SPO_NO0108A_5_2071
71	11.15560555	2020	1	3	23	0	SPO_NO0108A_5_2071
72	9.37248332	2020	1	4	0	0	SPO_NO0108A_5_2071
73	6.84558333	2020	1	4	1	0	SPO_NO0108A_5_2071
74	10.18080277	2020	1	4	2	0	SPO_NO0108A_5_2071
75	10.93926666	2020	1	4	3	0	SPO_NO0108A_5_2071
76	5.96915277	2020	1	4	4	0	SPO_NO0108A_5_2071
77	4.25770832	2020	1	4	5	0	SPO_NO0108A_5_2071
78	11.41863055	2020	1	4	6	0	SPO_NO0108A_5_2071
79	12.84147222	2020	1	4	7	0	SPO_NO0108A_5_2071
80	12.57532499	2020	1	4	8	0	SPO_NO0108A_5_2071
81	8.77013054	2020	1	4	9	0	SPO_NO0108A_5_2071
82	13.56590555	2020	1	4	10	0	SPO_NO0108A_5_2071
83	14.69463333	2020	1	4	11	0	SPO_NO0108A_5_2071
84	13.51666943	2020	1	4	12	0	SPO_NO0108A_5_2071
85	12.88306944	2020	1	4	13	0	SPO_NO0108A_5_2071
86	10.44128332	2020	1	4	14	0	SPO_NO0108A_5_2071
87	13.03871388	2020	1	4	15	0	SPO_NO0108A_5_2071
88	11.85931944	2020	1	4	16	0	SPO_NO0108A_5_2071
89	10.45871387	2020	1	4	17	0	SPO_NO0108A_5_2071
90	14.79783611	2020	1	4	18	0	SPO_NO0108A_5_2071
91	20.14798611	2020	1	4	19	0	SPO_NO0108A_5_2071
92	16.30083055	2020	1	4	20	0	SPO_NO0108A_5_2071
93	19.08556387	2020	1	4	21	0	SPO_NO0108A_5_2071
94	17.34606666	2020	1	4	22	0	SPO_NO0108A_5_2071
95	18.41261944	2020	1	4	23	0	SPO_NO0108A_5_2071
96	12.47078611	2020	1	5	0	0	SPO_NO0108A_5_2071
97	11.66446944	2020	1	5	1	0	SPO_NO0108A_5_2071
98	10.36454999	2020	1	5	2	0	SPO_NO0108A_5_2071
99	9.04379722	2020	1	5	3	0	SPO_NO0108A_5_2071
100	3.47975833	2020	1	5	4	0	SPO_NO0108A_5_2071
101	0.70580277	2020	1	5	5	0	SPO_NO0108A_5_2071
102	0.303475	2020	1	5	6	0	SPO_NO0108A_5_2071
103	0.245225	2020	1	5	7	0	SPO_NO0108A_5_2071
104	0.47764722	2020	1	5	8	0	SPO_NO0108A_5_2071
105	0.33211111	2020	1	5	9	0	SPO_NO0108A_5_2071
106	0.24716944	2020	1	5	10	0	SPO_NO0108A_5_2071
107	0.23487222	2020	1	5	11	0	SPO_NO0108A_5_2071
108	0.45567777	2020	1	5	12	0	SPO_NO0108A_5_2071
109	0.39148888	2020	1	5	13	0	SPO_NO0108A_5_2071
110	1.23659444	2020	1	5	14	0	SPO_NO0108A_5_2071
111	1.5559	2020	1	5	15	0	SPO_NO0108A_5_2071
112	0.77786388	2020	1	5	16	0	SPO_NO0108A_5_2071
113	0.57217222	2020	1	5	17	0	SPO_NO0108A_5_2071
114	0.50881388	2020	1	5	18	0	SPO_NO0108A_5_2071
115	0.73210555	2020	1	5	19	0	SPO_NO0108A_5_2071
116	3.5354	2020	1	5	20	0	SPO_NO0108A_5_2071
117	3.39389166	2020	1	5	21	0	SPO_NO0108A_5_2071
118	2.5589111	2020	1	5	22	0	SPO_NO0108A_5_2071
119	2.6758	2020	1	5	23	0	SPO_NO0108A_5_2071
120	1.00411666	2020	1	6	0	0	SPO_NO0108A_5_2071
