	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	5.58560277	2020	1	1	0	0	SPO_NO0126A_5_2991
1	3.43840555	2020	1	1	1	0	SPO_NO0126A_5_2991
2	2.22953333	2020	1	1	2	0	SPO_NO0126A_5_2991
3	0.97879722	2020	1	1	3	0	SPO_NO0126A_5_2991
4	0.51685276	2020	1	1	4	0	SPO_NO0126A_5_2991
5	0.41329166	2020	1	1	5	0	SPO_NO0126A_5_2991
6	0.28294444	2020	1	1	6	0	SPO_NO0126A_5_2991
7	4.22366944	2020	1	1	7	0	SPO_NO0126A_5_2991
8	10.50720555	2020	1	1	8	0	SPO_NO0126A_5_2991
9	11.01042222	2020	1	1	9	0	SPO_NO0126A_5_2991
10	8.93891387	2020	1	1	10	0	SPO_NO0126A_5_2991
11	8.23244444	2020	1	1	11	0	SPO_NO0126A_5_2991
12	7.5629	2020	1	1	12	0	SPO_NO0126A_5_2991
13	6.45040555	2020	1	1	13	0	SPO_NO0126A_5_2991
14	12.34282777	2020	1	1	14	0	SPO_NO0126A_5_2991
15	9.30516665	2020	1	1	15	0	SPO_NO0126A_5_2991
16	5.40923611	2020	1	1	16	0	SPO_NO0126A_5_2991
17	9.51649721	2020	1	1	17	0	SPO_NO0126A_5_2991
18	22.73493888	2020	1	1	18	0	SPO_NO0126A_5_2991
19	20.63571666	2020	1	1	19	0	SPO_NO0126A_5_2991
20	20.01140832	2020	1	1	20	0	SPO_NO0126A_5_2991
21	17.32729443	2020	1	1	21	0	SPO_NO0126A_5_2991
22	17.06603055	2020	1	1	22	0	SPO_NO0126A_5_2991
23	16.31459444	2020	1	1	23	0	SPO_NO0126A_5_2991
24	15.44197499	2020	1	2	0	0	SPO_NO0126A_5_2991
25	25.01172499	2020	1	2	1	0	SPO_NO0126A_5_2991
26	27.64533055	2020	1	2	2	0	SPO_NO0126A_5_2991
27	24.51551665	2020	1	2	3	0	SPO_NO0126A_5_2991
28	15.766475	2020	1	2	4	0	SPO_NO0126A_5_2991
29	5.91475832	2020	1	2	5	0	SPO_NO0126A_5_2991
30	2.14478333	2020	1	2	6	0	SPO_NO0126A_5_2991
31	1.24694722	2020	1	2	7	0	SPO_NO0126A_5_2991
32	7.29918888	2020	1	2	8	0	SPO_NO0126A_5_2991
33	10.06852499	2020	1	2	9	0	SPO_NO0126A_5_2991
34	10.91883611	2020	1	2	10	0	SPO_NO0126A_5_2991
35	9.82452776	2020	1	2	11	0	SPO_NO0126A_5_2991
36	10.62312777	2020	1	2	12	0	SPO_NO0126A_5_2991
37	6.89531387	2020	1	2	13	0	SPO_NO0126A_5_2991
38	8.49015832	2020	1	2	14	0	SPO_NO0126A_5_2991
39	9.7575611	2020	1	2	15	0	SPO_NO0126A_5_2991
40	12.54517222	2020	1	2	16	0	SPO_NO0126A_5_2991
41	20.07248333	2020	1	2	17	0	SPO_NO0126A_5_2991
42	13.85395276	2020	1	2	18	0	SPO_NO0126A_5_2991
43	11.53923887	2020	1	2	19	0	SPO_NO0126A_5_2991
44	8.74442776	2020	1	2	20	0	SPO_NO0126A_5_2991
45	5.66225277	2020	1	2	21	0	SPO_NO0126A_5_2991
46	9.23603888	2020	1	2	22	0	SPO_NO0126A_5_2991
47	7.41848332	2020	1	2	23	0	SPO_NO0126A_5_2991
48	5.65471666	2020	1	3	0	0	SPO_NO0126A_5_2991
49	6.19850555	2020	1	3	1	0	SPO_NO0126A_5_2991
50	7.15194444	2020	1	3	2	0	SPO_NO0126A_5_2991
51	8.27641943	2020	1	3	3	0	SPO_NO0126A_5_2991
52	10.90697222	2020	1	3	4	0	SPO_NO0126A_5_2991
53	9.21865277	2020	1	3	5	0	SPO_NO0126A_5_2991
54	8.95738054	2020	1	3	6	0	SPO_NO0126A_5_2991
55	6.58458055	2020	1	3	7	0	SPO_NO0126A_5_2991
56	5.09861944	2020	1	3	8	0	SPO_NO0126A_5_2991
57	8.98604165	2020	1	3	9	0	SPO_NO0126A_5_2991
58	8.42919443	2020	1	3	10	0	SPO_NO0126A_5_2991
59	7.57865554	2020	1	3	11	0	SPO_NO0126A_5_2991
60	8.19448333	2020	1	3	12	0	SPO_NO0126A_5_2991
61	9.67800833	2020	1	3	13	0	SPO_NO0126A_5_2991
62	10.82975277	2020	1	3	14	0	SPO_NO0126A_5_2991
63	10.69093611	2020	1	3	15	0	SPO_NO0126A_5_2991
64	13.68187222	2020	1	3	16	0	SPO_NO0126A_5_2991
65	9.91599165	2020	1	3	17	0	SPO_NO0126A_5_2991
66	6.5951	2020	1	3	18	0	SPO_NO0126A_5_2991
67	3.96086666	2020	1	3	19	0	SPO_NO0126A_5_2991
68	3.10675554	2020	1	3	20	0	SPO_NO0126A_5_2991
69	1.38159166	2020	1	3	21	0	SPO_NO0126A_5_2991
70	1.97197222	2020	1	3	22	0	SPO_NO0126A_5_2991
71	1.13653055	2020	1	3	23	0	SPO_NO0126A_5_2991
72	2.19480554	2020	1	4	0	0	SPO_NO0126A_5_2991
73	5.77158055	2020	1	4	1	0	SPO_NO0126A_5_2991
74	7.12159999	2020	1	4	2	0	SPO_NO0126A_5_2991
75	6.72968333	2020	1	4	3	0	SPO_NO0126A_5_2991
76	12.26896943	2020	1	4	4	0	SPO_NO0126A_5_2991
77	12.75605277	2020	1	4	5	0	SPO_NO0126A_5_2991
78	14.09505277	2020	1	4	6	0	SPO_NO0126A_5_2991
79	12.94412222	2020	1	4	7	0	SPO_NO0126A_5_2991
80	14.38893888	2020	1	4	8	0	SPO_NO0126A_5_2991
81	11.72712499	2020	1	4	9	0	SPO_NO0126A_5_2991
82	9.43572222	2020	1	4	10	0	SPO_NO0126A_5_2991
83	9.15063611	2020	1	4	11	0	SPO_NO0126A_5_2991
