	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	91.29999999	2020	1	1	0	0	SPO-SE0059A_00005_100
1	3.89999999	2020	1	1	1	0	SPO-SE0059A_00005_100
2	4.2	2020	1	1	2	0	SPO-SE0059A_00005_100
3	2.79999999	2020	1	1	3	0	SPO-SE0059A_00005_100
4	2.6	2020	1	1	4	0	SPO-SE0059A_00005_100
5	1.2	2020	1	1	5	0	SPO-SE0059A_00005_100
6	2.2	2020	1	1	6	0	SPO-SE0059A_00005_100
7	3.2	2020	1	1	7	0	SPO-SE0059A_00005_100
8	1.8	2020	1	1	8	0	SPO-SE0059A_00005_100
9	2.2	2020	1	1	9	0	SPO-SE0059A_00005_100
10	5.09999999	2020	1	1	10	0	SPO-SE0059A_00005_100
11	2.79999999	2020	1	1	11	0	SPO-SE0059A_00005_100
12	3.7	2020	1	1	12	0	SPO-SE0059A_00005_100
13	6.0	2020	1	1	13	0	SPO-SE0059A_00005_100
14	5.9	2020	1	1	14	0	SPO-SE0059A_00005_100
15	6.29999999	2020	1	1	15	0	SPO-SE0059A_00005_100
16	5.09999999	2020	1	1	16	0	SPO-SE0059A_00005_100
17	5.5	2020	1	1	17	0	SPO-SE0059A_00005_100
18	5.59999999	2020	1	1	18	0	SPO-SE0059A_00005_100
19	3.89999999	2020	1	1	19	0	SPO-SE0059A_00005_100
20	4.09999999	2020	1	1	20	0	SPO-SE0059A_00005_100
21	3.7	2020	1	1	21	0	SPO-SE0059A_00005_100
22	2.79999999	2020	1	1	22	0	SPO-SE0059A_00005_100
23	2.6	2020	1	1	23	0	SPO-SE0059A_00005_100
24	2.0	2020	1	2	0	0	SPO-SE0059A_00005_100
25	3.39999999	2020	1	2	1	0	SPO-SE0059A_00005_100
26	2.89999999	2020	1	2	2	0	SPO-SE0059A_00005_100
27	5.0	2020	1	2	3	0	SPO-SE0059A_00005_100
28	4.09999999	2020	1	2	4	0	SPO-SE0059A_00005_100
29	3.79999999	2020	1	2	5	0	SPO-SE0059A_00005_100
30	6.5	2020	1	2	6	0	SPO-SE0059A_00005_100
31	10.3	2020	1	2	7	0	SPO-SE0059A_00005_100
32	16.69999999	2020	1	2	8	0	SPO-SE0059A_00005_100
33	7.0	2020	1	2	9	0	SPO-SE0059A_00005_100
34	10.1	2020	1	2	10	0	SPO-SE0059A_00005_100
35	9.9	2020	1	2	11	0	SPO-SE0059A_00005_100
36	8.4	2020	1	2	12	0	SPO-SE0059A_00005_100
37	14.8	2020	1	2	13	0	SPO-SE0059A_00005_100
38	12.69999999	2020	1	2	14	0	SPO-SE0059A_00005_100
39	8.59999999	2020	1	2	15	0	SPO-SE0059A_00005_100
40	11.4	2020	1	2	16	0	SPO-SE0059A_00005_100
41	12.3	2020	1	2	17	0	SPO-SE0059A_00005_100
42	9.9	2020	1	2	18	0	SPO-SE0059A_00005_100
43	9.9	2020	1	2	19	0	SPO-SE0059A_00005_100
44	16.6	2020	1	2	20	0	SPO-SE0059A_00005_100
45	18.1	2020	1	2	21	0	SPO-SE0059A_00005_100
