	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	18.80999999	2020	1	1	0	0	SPO_NO0061A_5_713
1	7.04	2020	1	1	1	0	SPO_NO0061A_5_713
2	11.55	2020	1	1	2	0	SPO_NO0061A_5_713
3	6.92999999	2020	1	1	3	0	SPO_NO0061A_5_713
4	2.52999999	2020	1	1	4	0	SPO_NO0061A_5_713
5	4.07	2020	1	1	5	0	SPO_NO0061A_5_713
6	3.52	2020	1	1	6	0	SPO_NO0061A_5_713
7	3.62999999	2020	1	1	7	0	SPO_NO0061A_5_713
8	5.38999999	2020	1	1	8	0	SPO_NO0061A_5_713
9	7.37	2020	1	1	9	0	SPO_NO0061A_5_713
10	8.35999999	2020	1	1	10	0	SPO_NO0061A_5_713
11	9.24	2020	1	1	11	0	SPO_NO0061A_5_713
12	14.63	2020	1	1	12	0	SPO_NO0061A_5_713
13	21.34	2020	1	1	13	0	SPO_NO0061A_5_713
14	18.26	2020	1	1	14	0	SPO_NO0061A_5_713
15	16.28	2020	1	1	15	0	SPO_NO0061A_5_713
16	29.26	2020	1	1	16	0	SPO_NO0061A_5_713
17	42.02	2020	1	1	17	0	SPO_NO0061A_5_713
18	38.82999999	2020	1	1	18	0	SPO_NO0061A_5_713
19	40.25999999	2020	1	1	19	0	SPO_NO0061A_5_713
20	46.09	2020	1	1	20	0	SPO_NO0061A_5_713
21	35.31	2020	1	1	21	0	SPO_NO0061A_5_713
22	8.58	2020	1	1	22	0	SPO_NO0061A_5_713
23	8.8	2020	1	1	23	0	SPO_NO0061A_5_713
24	6.82	2020	1	2	0	0	SPO_NO0061A_5_713
25	8.25	2020	1	2	1	0	SPO_NO0061A_5_713
26	8.25	2020	1	2	2	0	SPO_NO0061A_5_713
27	18.59	2020	1	2	3	0	SPO_NO0061A_5_713
28	23.98	2020	1	2	4	0	SPO_NO0061A_5_713
29	34.1	2020	1	2	5	0	SPO_NO0061A_5_713
30	24.30999999	2020	1	2	6	0	SPO_NO0061A_5_713
31	15.51	2020	1	2	7	0	SPO_NO0061A_5_713
32	27.5	2020	1	2	8	0	SPO_NO0061A_5_713
33	24.75	2020	1	2	9	0	SPO_NO0061A_5_713
34	20.68	2020	1	2	10	0	SPO_NO0061A_5_713
35	23.1	2020	1	2	11	0	SPO_NO0061A_5_713
36	18.80999999	2020	1	2	12	0	SPO_NO0061A_5_713
37	16.17	2020	1	2	13	0	SPO_NO0061A_5_713
38	16.17	2020	1	2	14	0	SPO_NO0061A_5_713
39	16.60999999	2020	1	2	15	0	SPO_NO0061A_5_713
40	6.49	2020	1	2	16	0	SPO_NO0061A_5_713
41	6.71	2020	1	2	17	0	SPO_NO0061A_5_713
42	9.01999999	2020	1	2	18	0	SPO_NO0061A_5_713
43	12.21	2020	1	2	19	0	SPO_NO0061A_5_713
44	11.22	2020	1	2	20	0	SPO_NO0061A_5_713
45	12.76	2020	1	2	21	0	SPO_NO0061A_5_713
46	11.0	2020	1	2	22	0	SPO_NO0061A_5_713
47	12.86999999	2020	1	2	23	0	SPO_NO0061A_5_713
