	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	42.597	2021	1	1	0	0	SPO-SE0117A_00005_101
1	7.22597999	2021	1	1	1	0	SPO-SE0117A_00005_101
2	6.22604999	2021	1	1	2	0	SPO-SE0117A_00005_101
3	5.94195	2021	1	1	3	0	SPO-SE0117A_00005_101
4	6.21363999	2021	1	1	4	0	SPO-SE0117A_00005_101
5	7.84811	2021	1	1	5	0	SPO-SE0117A_00005_101
6	9.15947	2021	1	1	6	0	SPO-SE0117A_00005_101
7	10.976	2021	1	1	7	0	SPO-SE0117A_00005_101
8	10.2836	2021	1	1	8	0	SPO-SE0117A_00005_101
9	10.9931	2021	1	1	9	0	SPO-SE0117A_00005_101
10	14.7493	2021	1	1	10	0	SPO-SE0117A_00005_101
11	15.86999999	2021	1	1	11	0	SPO-SE0117A_00005_101
12	15.5218	2021	1	1	12	0	SPO-SE0117A_00005_101
13	16.279	2021	1	1	13	0	SPO-SE0117A_00005_101
14	15.96449999	2021	1	1	14	0	SPO-SE0117A_00005_101
15	13.999	2021	1	1	15	0	SPO-SE0117A_00005_101
16	10.95759999	2021	1	1	16	0	SPO-SE0117A_00005_101
17	8.38884999	2021	1	1	17	0	SPO-SE0117A_00005_101
18	11.2985	2021	1	1	18	0	SPO-SE0117A_00005_101
19	8.3299	2021	1	1	19	0	SPO-SE0117A_00005_101
20	9.13077999	2021	1	1	20	0	SPO-SE0117A_00005_101
21	8.71696	2021	1	1	21	0	SPO-SE0117A_00005_101
22	7.66671	2021	1	1	22	0	SPO-SE0117A_00005_101
23	6.86801	2021	1	1	23	0	SPO-SE0117A_00005_101
24	5.22477	2021	1	2	0	0	SPO-SE0117A_00005_101
25	4.59429999	2021	1	2	1	0	SPO-SE0117A_00005_101
26	5.49448999	2021	1	2	2	0	SPO-SE0117A_00005_101
27	5.35036	2021	1	2	3	0	SPO-SE0117A_00005_101
28	4.35972	2021	1	2	4	0	SPO-SE0117A_00005_101
29	4.26369	2021	1	2	5	0	SPO-SE0117A_00005_101
30	3.07674	2021	1	2	6	0	SPO-SE0117A_00005_101
31	1.93002999	2021	1	2	7	0	SPO-SE0117A_00005_101
32	2.66406	2021	1	2	8	0	SPO-SE0117A_00005_101
33	3.43777	2021	1	2	9	0	SPO-SE0117A_00005_101
34	2.69437	2021	1	2	10	0	SPO-SE0117A_00005_101
35	3.61554	2021	1	2	11	0	SPO-SE0117A_00005_101
36	4.10092	2021	1	2	12	0	SPO-SE0117A_00005_101
37	4.99697999	2021	1	2	13	0	SPO-SE0117A_00005_101
38	4.1257	2021	1	2	14	0	SPO-SE0117A_00005_101
39	4.49024999	2021	1	2	15	0	SPO-SE0117A_00005_101
40	5.56116	2021	1	2	16	0	SPO-SE0117A_00005_101
41	8.04293999	2021	1	2	17	0	SPO-SE0117A_00005_101
42	12.11689999	2021	1	2	18	0	SPO-SE0117A_00005_101
43	5.49275	2021	1	2	19	0	SPO-SE0117A_00005_101
44	5.22215	2021	1	2	20	0	SPO-SE0117A_00005_101
45	3.1425	2021	1	2	21	0	SPO-SE0117A_00005_101
46	2.99502999	2021	1	2	22	0	SPO-SE0117A_00005_101
47	2.08155	2021	1	2	23	0	SPO-SE0117A_00005_101
48	2.83687999	2021	1	3	0	0	SPO-SE0117A_00005_101
49	3.10789999	2021	1	3	1	0	SPO-SE0117A_00005_101
50	3.47085	2021	1	3	2	0	SPO-SE0117A_00005_101
51	4.15134	2021	1	3	3	0	SPO-SE0117A_00005_101
52	2.80982999	2021	1	3	4	0	SPO-SE0117A_00005_101
53	2.28400999	2021	1	3	5	0	SPO-SE0117A_00005_101
54	2.50117	2021	1	3	6	0	SPO-SE0117A_00005_101
55	2.84230999	2021	1	3	7	0	SPO-SE0117A_00005_101
56	2.73816	2021	1	3	8	0	SPO-SE0117A_00005_101
57	2.11432999	2021	1	3	9	0	SPO-SE0117A_00005_101
58	2.73117	2021	1	3	10	0	SPO-SE0117A_00005_101
59	1.67137	2021	1	3	11	0	SPO-SE0117A_00005_101
60	4.85937	2021	1	3	12	0	SPO-SE0117A_00005_101
61	4.39025	2021	1	3	13	0	SPO-SE0117A_00005_101
62	2.9983	2021	1	3	14	0	SPO-SE0117A_00005_101
63	3.47438	2021	1	3	15	0	SPO-SE0117A_00005_101
64	4.13424	2021	1	3	16	0	SPO-SE0117A_00005_101
65	2.77931	2021	1	3	17	0	SPO-SE0117A_00005_101
66	2.12249	2021	1	3	18	0	SPO-SE0117A_00005_101
67	3.03626	2021	1	3	19	0	SPO-SE0117A_00005_101
68	2.09210999	2021	1	3	20	0	SPO-SE0117A_00005_101
69	2.71805999	2021	1	3	21	0	SPO-SE0117A_00005_101
70	2.52572999	2021	1	3	22	0	SPO-SE0117A_00005_101
71	1.46490999	2021	1	3	23	0	SPO-SE0117A_00005_101
72	1.12389	2021	1	4	0	0	SPO-SE0117A_00005_101
73	0.877483	2021	1	4	1	0	SPO-SE0117A_00005_101
74	1.34637999	2021	1	4	2	0	SPO-SE0117A_00005_101
75	1.58441999	2021	1	4	3	0	SPO-SE0117A_00005_101
76	1.52296	2021	1	4	4	0	SPO-SE0117A_00005_101
77	1.35589	2021	1	4	5	0	SPO-SE0117A_00005_101
78	1.75481	2021	1	4	6	0	SPO-SE0117A_00005_101
79	2.82346999	2021	1	4	7	0	SPO-SE0117A_00005_101
80	3.82985	2021	1	4	8	0	SPO-SE0117A_00005_101
81	3.66609	2021	1	4	9	0	SPO-SE0117A_00005_101
82	7.6829	2021	1	4	10	0	SPO-SE0117A_00005_101
83	4.34314	2021	1	4	11	0	SPO-SE0117A_00005_101
84	4.03406	2021	1	4	12	0	SPO-SE0117A_00005_101
85	5.19073	2021	1	4	13	0	SPO-SE0117A_00005_101
86	3.90120999	2021	1	4	14	0	SPO-SE0117A_00005_101
87	4.58636999	2021	1	4	15	0	SPO-SE0117A_00005_101
88	3.98465999	2021	1	4	16	0	SPO-SE0117A_00005_101
89	8.61820999	2021	1	4	17	0	SPO-SE0117A_00005_101
90	4.24908999	2021	1	4	18	0	SPO-SE0117A_00005_101
91	3.2799	2021	1	4	19	0	SPO-SE0117A_00005_101
92	2.58603	2021	1	4	20	0	SPO-SE0117A_00005_101
93	2.58532999	2021	1	4	21	0	SPO-SE0117A_00005_101
94	2.48794	2021	1	4	22	0	SPO-SE0117A_00005_101
95	2.78309	2021	1	4	23	0	SPO-SE0117A_00005_101
96	2.45089999	2021	1	5	0	0	SPO-SE0117A_00005_101
97	2.89872	2021	1	5	1	0	SPO-SE0117A_00005_101
98	2.61301	2021	1	5	2	0	SPO-SE0117A_00005_101
99	2.13338999	2021	1	5	3	0	SPO-SE0117A_00005_101
100	2.38398999	2021	1	5	4	0	SPO-SE0117A_00005_101
101	1.58677	2021	1	5	5	0	SPO-SE0117A_00005_101
102	1.85836	2021	1	5	6	0	SPO-SE0117A_00005_101
103	2.16787	2021	1	5	7	0	SPO-SE0117A_00005_101
104	2.69344999	2021	1	5	8	0	SPO-SE0117A_00005_101
105	2.82894999	2021	1	5	9	0	SPO-SE0117A_00005_101
106	3.11336	2021	1	5	10	0	SPO-SE0117A_00005_101
107	3.23356	2021	1	5	11	0	SPO-SE0117A_00005_101
108	4.11073	2021	1	5	12	0	SPO-SE0117A_00005_101
109	3.81963	2021	1	5	13	0	SPO-SE0117A_00005_101
110	4.66202	2021	1	5	14	0	SPO-SE0117A_00005_101
111	4.84971999	2021	1	5	15	0	SPO-SE0117A_00005_101
112	5.52118999	2021	1	5	16	0	SPO-SE0117A_00005_101
113	4.61920999	2021	1	5	17	0	SPO-SE0117A_00005_101
114	4.53840999	2021	1	5	18	0	SPO-SE0117A_00005_101
115	3.30112	2021	1	5	19	0	SPO-SE0117A_00005_101
116	3.44974999	2021	1	5	20	0	SPO-SE0117A_00005_101
117	3.57285999	2021	1	5	21	0	SPO-SE0117A_00005_101
118	3.24772999	2021	1	5	22	0	SPO-SE0117A_00005_101
119	3.73048	2021	1	5	23	0	SPO-SE0117A_00005_101
120	2.77908	2021	1	6	0	0	SPO-SE0117A_00005_101
121	3.11748	2021	1	6	1	0	SPO-SE0117A_00005_101
122	3.2366	2021	1	6	2	0	SPO-SE0117A_00005_101
123	3.86235999	2021	1	6	3	0	SPO-SE0117A_00005_101
124	3.83722999	2021	1	6	4	0	SPO-SE0117A_00005_101
125	3.14964999	2021	1	6	5	0	SPO-SE0117A_00005_101
126	3.32858	2021	1	6	6	0	SPO-SE0117A_00005_101
127	3.0249	2021	1	6	7	0	SPO-SE0117A_00005_101
128	3.12529	2021	1	6	8	0	SPO-SE0117A_00005_101
129	3.12806	2021	1	6	9	0	SPO-SE0117A_00005_101
130	4.08492	2021	1	6	10	0	SPO-SE0117A_00005_101
131	4.97773	2021	1	6	11	0	SPO-SE0117A_00005_101
132	5.20798	2021	1	6	12	0	SPO-SE0117A_00005_101
133	4.89121	2021	1	6	13	0	SPO-SE0117A_00005_101
134	4.92663999	2021	1	6	14	0	SPO-SE0117A_00005_101
135	4.87314	2021	1	6	15	0	SPO-SE0117A_00005_101
136	4.15871	2021	1	6	16	0	SPO-SE0117A_00005_101
137	3.76128999	2021	1	6	17	0	SPO-SE0117A_00005_101
138	4.72189	2021	1	6	18	0	SPO-SE0117A_00005_101
139	6.33413	2021	1	6	19	0	SPO-SE0117A_00005_101
140	4.6997	2021	1	6	20	0	SPO-SE0117A_00005_101
141	3.78675	2021	1	6	21	0	SPO-SE0117A_00005_101
142	3.88721	2021	1	6	22	0	SPO-SE0117A_00005_101
143	3.10801999	2021	1	6	23	0	SPO-SE0117A_00005_101
144	2.34695	2021	1	7	0	0	SPO-SE0117A_00005_101
145	2.23949	2021	1	7	1	0	SPO-SE0117A_00005_101
146	2.21567999	2021	1	7	2	0	SPO-SE0117A_00005_101
147	2.36959	2021	1	7	3	0	SPO-SE0117A_00005_101
148	2.02045999	2021	1	7	4	0	SPO-SE0117A_00005_101
149	2.42049	2021	1	7	5	0	SPO-SE0117A_00005_101
150	2.50973999	2021	1	7	6	0	SPO-SE0117A_00005_101
151	2.81614999	2021	1	7	7	0	SPO-SE0117A_00005_101
152	3.3294	2021	1	7	8	0	SPO-SE0117A_00005_101
153	4.83089999	2021	1	7	9	0	SPO-SE0117A_00005_101
154	7.45387999	2021	1	7	10	0	SPO-SE0117A_00005_101
155	7.07038	2021	1	7	11	0	SPO-SE0117A_00005_101
156	8.83408	2021	1	7	12	0	SPO-SE0117A_00005_101
157	8.9478	2021	1	7	13	0	SPO-SE0117A_00005_101
158	8.52379	2021	1	7	14	0	SPO-SE0117A_00005_101
159	5.65876	2021	1	7	15	0	SPO-SE0117A_00005_101
160	5.56758	2021	1	7	16	0	SPO-SE0117A_00005_101
161	5.55063999	2021	1	7	17	0	SPO-SE0117A_00005_101
162	6.80273	2021	1	7	18	0	SPO-SE0117A_00005_101
163	5.88150999	2021	1	7	19	0	SPO-SE0117A_00005_101
164	5.80166	2021	1	7	20	0	SPO-SE0117A_00005_101
165	6.98695	2021	1	7	21	0	SPO-SE0117A_00005_101
166	6.33457999	2021	1	7	22	0	SPO-SE0117A_00005_101
167	3.80583999	2021	1	7	23	0	SPO-SE0117A_00005_101
168	2.96131	2021	1	8	0	0	SPO-SE0117A_00005_101
169	3.46932999	2021	1	8	1	0	SPO-SE0117A_00005_101
170	4.14773	2021	1	8	2	0	SPO-SE0117A_00005_101
171	5.68832	2021	1	8	3	0	SPO-SE0117A_00005_101
172	7.72820999	2021	1	8	4	0	SPO-SE0117A_00005_101
173	8.25858	2021	1	8	5	0	SPO-SE0117A_00005_101
174	9.14503	2021	1	8	6	0	SPO-SE0117A_00005_101
175	10.2338	2021	1	8	7	0	SPO-SE0117A_00005_101
176	11.8763	2021	1	8	8	0	SPO-SE0117A_00005_101
177	11.1844	2021	1	8	9	0	SPO-SE0117A_00005_101
178	10.9748	2021	1	8	10	0	SPO-SE0117A_00005_101
179	10.1807	2021	1	8	11	0	SPO-SE0117A_00005_101
180	4.74488	2021	1	8	12	0	SPO-SE0117A_00005_101
181	4.85322	2021	1	8	13	0	SPO-SE0117A_00005_101
182	6.79004999	2021	1	8	14	0	SPO-SE0117A_00005_101
183	6.41800999	2021	1	8	15	0	SPO-SE0117A_00005_101
184	7.51498	2021	1	8	16	0	SPO-SE0117A_00005_101
185	7.94071999	2021	1	8	17	0	SPO-SE0117A_00005_101
186	6.01518999	2021	1	8	18	0	SPO-SE0117A_00005_101
187	6.57613	2021	1	8	19	0	SPO-SE0117A_00005_101
188	7.19909999	2021	1	8	20	0	SPO-SE0117A_00005_101
189	6.59546999	2021	1	8	21	0	SPO-SE0117A_00005_101
190	6.27606999	2021	1	8	22	0	SPO-SE0117A_00005_101
191	6.20948999	2021	1	8	23	0	SPO-SE0117A_00005_101
192	4.57225	2021	1	9	0	0	SPO-SE0117A_00005_101
193	4.75380999	2021	1	9	1	0	SPO-SE0117A_00005_101
194	4.08547999	2021	1	9	2	0	SPO-SE0117A_00005_101
195	3.882	2021	1	9	3	0	SPO-SE0117A_00005_101
196	5.00091999	2021	1	9	4	0	SPO-SE0117A_00005_101
197	6.23280999	2021	1	9	5	0	SPO-SE0117A_00005_101
198	5.05775	2021	1	9	6	0	SPO-SE0117A_00005_101
199	4.15043999	2021	1	9	7	0	SPO-SE0117A_00005_101
200	4.87873999	2021	1	9	8	0	SPO-SE0117A_00005_101
201	5.74638	2021	1	9	9	0	SPO-SE0117A_00005_101
202	7.40899999	2021	1	9	10	0	SPO-SE0117A_00005_101
203	9.55959999	2021	1	9	11	0	SPO-SE0117A_00005_101
204	9.25615999	2021	1	9	12	0	SPO-SE0117A_00005_101
205	7.74186999	2021	1	9	13	0	SPO-SE0117A_00005_101
206	8.43303	2021	1	9	14	0	SPO-SE0117A_00005_101
207	6.25497	2021	1	9	15	0	SPO-SE0117A_00005_101
208	5.59537999	2021	1	9	16	0	SPO-SE0117A_00005_101
209	14.9344	2021	1	9	17	0	SPO-SE0117A_00005_101
210	10.92939999	2021	1	9	18	0	SPO-SE0117A_00005_101
211	11.0365	2021	1	9	19	0	SPO-SE0117A_00005_101
212	9.47860999	2021	1	9	20	0	SPO-SE0117A_00005_101
213	9.32555999	2021	1	9	21	0	SPO-SE0117A_00005_101
214	8.47906	2021	1	9	22	0	SPO-SE0117A_00005_101
215	7.93691	2021	1	9	23	0	SPO-SE0117A_00005_101
216	8.41074	2021	1	10	0	0	SPO-SE0117A_00005_101
217	5.99263	2021	1	10	1	0	SPO-SE0117A_00005_101
218	5.32847	2021	1	10	2	0	SPO-SE0117A_00005_101
219	5.95924	2021	1	10	3	0	SPO-SE0117A_00005_101
220	4.81953	2021	1	10	4	0	SPO-SE0117A_00005_101
221	4.69146999	2021	1	10	5	0	SPO-SE0117A_00005_101
222	3.08372	2021	1	10	6	0	SPO-SE0117A_00005_101
223	3.15858999	2021	1	10	7	0	SPO-SE0117A_00005_101
224	3.24363	2021	1	10	8	0	SPO-SE0117A_00005_101
225	3.84802	2021	1	10	9	0	SPO-SE0117A_00005_101
226	3.63376	2021	1	10	10	0	SPO-SE0117A_00005_101
227	4.10749	2021	1	10	11	0	SPO-SE0117A_00005_101
228	3.67387	2021	1	10	12	0	SPO-SE0117A_00005_101
229	4.00441999	2021	1	10	13	0	SPO-SE0117A_00005_101
230	5.10278	2021	1	10	14	0	SPO-SE0117A_00005_101
231	4.55480999	2021	1	10	15	0	SPO-SE0117A_00005_101
232	4.05534	2021	1	10	16	0	SPO-SE0117A_00005_101
233	4.49258	2021	1	10	17	0	SPO-SE0117A_00005_101
234	4.79018	2021	1	10	18	0	SPO-SE0117A_00005_101
235	2.9893	2021	1	10	19	0	SPO-SE0117A_00005_101
236	2.84242999	2021	1	10	20	0	SPO-SE0117A_00005_101
237	2.99669	2021	1	10	21	0	SPO-SE0117A_00005_101
238	3.85582	2021	1	10	22	0	SPO-SE0117A_00005_101
239	4.02646999	2021	1	10	23	0	SPO-SE0117A_00005_101
240	4.70741999	2021	1	11	0	0	SPO-SE0117A_00005_101
241	6.21462	2021	1	11	1	0	SPO-SE0117A_00005_101
242	6.44753	2021	1	11	2	0	SPO-SE0117A_00005_101
243	6.41352999	2021	1	11	3	0	SPO-SE0117A_00005_101
244	5.78908999	2021	1	11	4	0	SPO-SE0117A_00005_101
245	5.52543999	2021	1	11	5	0	SPO-SE0117A_00005_101
246	8.06395999	2021	1	11	6	0	SPO-SE0117A_00005_101
247	11.2603	2021	1	11	7	0	SPO-SE0117A_00005_101
248	11.9434	2021	1	11	8	0	SPO-SE0117A_00005_101
249	8.81339999	2021	1	11	9	0	SPO-SE0117A_00005_101
250	7.27620999	2021	1	11	10	0	SPO-SE0117A_00005_101
251	5.59159999	2021	1	11	11	0	SPO-SE0117A_00005_101
252	4.87861999	2021	1	11	12	0	SPO-SE0117A_00005_101
253	5.59246999	2021	1	11	13	0	SPO-SE0117A_00005_101
254	5.51867	2021	1	11	14	0	SPO-SE0117A_00005_101
255	3.60844999	2021	1	11	15	0	SPO-SE0117A_00005_101
256	2.58572999	2021	1	11	16	0	SPO-SE0117A_00005_101
257	4.15451999	2021	1	11	17	0	SPO-SE0117A_00005_101
258	2.76519	2021	1	11	18	0	SPO-SE0117A_00005_101
259	4.80823999	2021	1	11	19	0	SPO-SE0117A_00005_101
260	7.86	2021	1	11	20	0	SPO-SE0117A_00005_101
261	8.99614	2021	1	11	21	0	SPO-SE0117A_00005_101
262	5.91575999	2021	1	11	22	0	SPO-SE0117A_00005_101
263	4.70856	2021	1	11	23	0	SPO-SE0117A_00005_101
264	3.36757999	2021	1	12	0	0	SPO-SE0117A_00005_101
265	1.8847	2021	1	12	1	0	SPO-SE0117A_00005_101
266	1.70621	2021	1	12	2	0	SPO-SE0117A_00005_101
267	1.65541	2021	1	12	3	0	SPO-SE0117A_00005_101
268	2.13947	2021	1	12	4	0	SPO-SE0117A_00005_101
269	2.07736	2021	1	12	5	0	SPO-SE0117A_00005_101
270	1.59833	2021	1	12	6	0	SPO-SE0117A_00005_101
271	1.67707	2021	1	12	7	0	SPO-SE0117A_00005_101
272	1.63752999	2021	1	12	8	0	SPO-SE0117A_00005_101
273	1.814	2021	1	12	9	0	SPO-SE0117A_00005_101
274	1.86547	2021	1	12	10	0	SPO-SE0117A_00005_101
275	2.36499	2021	1	12	11	0	SPO-SE0117A_00005_101
276	2.36224999	2021	1	12	12	0	SPO-SE0117A_00005_101
277	1.59573999	2021	1	12	13	0	SPO-SE0117A_00005_101
278	1.94963	2021	1	12	14	0	SPO-SE0117A_00005_101
279	89.712	2021	1	12	15	0	SPO-SE0117A_00005_101
280	116.31999999	2021	1	12	16	0	SPO-SE0117A_00005_101
281	78.7776	2021	1	12	17	0	SPO-SE0117A_00005_101
282	36.14629999	2021	1	12	18	0	SPO-SE0117A_00005_101
283	36.884	2021	1	12	19	0	SPO-SE0117A_00005_101
284	23.9476	2021	1	12	20	0	SPO-SE0117A_00005_101
285	20.03099999	2021	1	12	21	0	SPO-SE0117A_00005_101
286	13.2291	2021	1	12	22	0	SPO-SE0117A_00005_101
287	5.71037999	2021	1	12	23	0	SPO-SE0117A_00005_101
288	5.16549999	2021	1	13	0	0	SPO-SE0117A_00005_101
289	2.57258999	2021	1	13	1	0	SPO-SE0117A_00005_101
290	2.61698999	2021	1	13	2	0	SPO-SE0117A_00005_101
291	2.00897	2021	1	13	3	0	SPO-SE0117A_00005_101
292	2.23729999	2021	1	13	4	0	SPO-SE0117A_00005_101
293	6.75769999	2021	1	13	5	0	SPO-SE0117A_00005_101
294	15.0947	2021	1	13	6	0	SPO-SE0117A_00005_101
295	27.5214	2021	1	13	7	0	SPO-SE0117A_00005_101
296	22.2448	2021	1	13	8	0	SPO-SE0117A_00005_101
297	16.8731	2021	1	13	9	0	SPO-SE0117A_00005_101
298	11.4056	2021	1	13	10	0	SPO-SE0117A_00005_101
299	16.2527	2021	1	13	11	0	SPO-SE0117A_00005_101
300	34.58879999	2021	1	13	12	0	SPO-SE0117A_00005_101
