	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	64.66269721	2020	1	1	0	0	SPO_NO0119A_5_2701
1	63.61186111	2020	1	1	1	0	SPO_NO0119A_5_2701
2	46.74624722	2020	1	1	2	0	SPO_NO0119A_5_2701
3	33.45202499	2020	1	1	3	0	SPO_NO0119A_5_2701
4	5.30183611	2020	1	1	4	0	SPO_NO0119A_5_2701
5	3.68757221	2020	1	1	5	0	SPO_NO0119A_5_2701
6	4.20006666	2020	1	1	6	0	SPO_NO0119A_5_2701
7	3.68898333	2020	1	1	7	0	SPO_NO0119A_5_2701
8	3.90221666	2020	1	1	8	0	SPO_NO0119A_5_2701
9	5.53416111	2020	1	1	9	0	SPO_NO0119A_5_2701
10	7.91819999	2020	1	1	10	0	SPO_NO0119A_5_2701
11	7.36774444	2020	1	1	11	0	SPO_NO0119A_5_2701
12	5.32321665	2020	1	1	12	0	SPO_NO0119A_5_2701
13	9.29944721	2020	1	1	13	0	SPO_NO0119A_5_2701
14	25.36287777	2020	1	1	14	0	SPO_NO0119A_5_2701
15	38.82893332	2020	1	1	15	0	SPO_NO0119A_5_2701
16	28.39079166	2020	1	1	16	0	SPO_NO0119A_5_2701
17	31.65128611	2020	1	1	17	0	SPO_NO0119A_5_2701
18	34.02136665	2020	1	1	18	0	SPO_NO0119A_5_2701
19	41.12698054	2020	1	1	19	0	SPO_NO0119A_5_2701
20	37.08456387	2020	1	1	20	0	SPO_NO0119A_5_2701
21	36.26818332	2020	1	1	21	0	SPO_NO0119A_5_2701
22	31.63776944	2020	1	1	22	0	SPO_NO0119A_5_2701
23	23.99864166	2020	1	1	23	0	SPO_NO0119A_5_2701
24	26.31281388	2020	1	2	0	0	SPO_NO0119A_5_2701
25	11.91524166	2020	1	2	1	0	SPO_NO0119A_5_2701
26	11.42499722	2020	1	2	2	0	SPO_NO0119A_5_2701
27	11.84538888	2020	1	2	3	0	SPO_NO0119A_5_2701
28	4.38722221	2020	1	2	4	0	SPO_NO0119A_5_2701
29	3.73358333	2020	1	2	5	0	SPO_NO0119A_5_2701
30	4.32181943	2020	1	2	6	0	SPO_NO0119A_5_2701
31	7.70179722	2020	1	2	7	0	SPO_NO0119A_5_2701
32	10.23930833	2020	1	2	8	0	SPO_NO0119A_5_2701
33	13.50233888	2020	1	2	9	0	SPO_NO0119A_5_2701
34	13.41686387	2020	1	2	10	0	SPO_NO0119A_5_2701
35	13.56538055	2020	1	2	11	0	SPO_NO0119A_5_2701
36	11.2949611	2020	1	2	12	0	SPO_NO0119A_5_2701
37	12.52021666	2020	1	2	13	0	SPO_NO0119A_5_2701
38	13.90228333	2020	1	2	14	0	SPO_NO0119A_5_2701
39	14.76201388	2020	1	2	15	0	SPO_NO0119A_5_2701
40	15.18242221	2020	1	2	16	0	SPO_NO0119A_5_2701
41	16.24654999	2020	1	2	17	0	SPO_NO0119A_5_2701
42	15.53519444	2020	1	2	18	0	SPO_NO0119A_5_2701
43	14.49745	2020	1	2	19	0	SPO_NO0119A_5_2701
