	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	2.348	2023	1	11	16	0	SPO-SE31752_00005_101
1	NaN	2023	1	11	17	0	
2	NaN	2023	1	11	18	0	
3	NaN	2023	1	11	19	0	
4	NaN	2023	1	11	20	0	
5	NaN	2023	1	11	21	0	
6	NaN	2023	1	11	22	0	
7	NaN	2023	1	11	23	0	
8	NaN	2023	1	12	0	0	
9	NaN	2023	1	12	1	0	
10	NaN	2023	1	12	2	0	
11	NaN	2023	1	12	3	0	
12	NaN	2023	1	12	4	0	
13	NaN	2023	1	12	5	0	
14	NaN	2023	1	12	6	0	
15	NaN	2023	1	12	7	0	
16	NaN	2023	1	12	8	0	
17	NaN	2023	1	12	9	0	
18	NaN	2023	1	12	10	0	
19	NaN	2023	1	12	11	0	
20	NaN	2023	1	12	12	0	
21	NaN	2023	1	12	13	0	
22	NaN	2023	1	12	14	0	
23	NaN	2023	1	12	15	0	
24	NaN	2023	1	12	16	0	
25	NaN	2023	1	12	17	0	
26	NaN	2023	1	12	18	0	
27	NaN	2023	1	12	19	0	
28	NaN	2023	1	12	20	0	
29	NaN	2023	1	12	21	0	
30	NaN	2023	1	12	22	0	
31	NaN	2023	1	12	23	0	
32	NaN	2023	1	13	0	0	
33	NaN	2023	1	13	1	0	
34	NaN	2023	1	13	2	0	
35	NaN	2023	1	13	3	0	
36	NaN	2023	1	13	4	0	
37	NaN	2023	1	13	5	0	
38	NaN	2023	1	13	6	0	
39	NaN	2023	1	13	7	0	
40	NaN	2023	1	13	8	0	
41	NaN	2023	1	13	9	0	
42	NaN	2023	1	13	10	0	
43	NaN	2023	1	13	11	0	
44	NaN	2023	1	13	12	0	
45	NaN	2023	1	13	13	0	
46	NaN	2023	1	13	14	0	
47	NaN	2023	1	13	15	0	
48	NaN	2023	1	13	16	0	
49	NaN	2023	1	13	17	0	
50	NaN	2023	1	13	18	0	
51	NaN	2023	1	13	19	0	
52	NaN	2023	1	13	20	0	
53	NaN	2023	1	13	21	0	
54	NaN	2023	1	13	22	0	
55	NaN	2023	1	13	23	0	
56	NaN	2023	1	14	0	0	
57	NaN	2023	1	14	1	0	
58	NaN	2023	1	14	2	0	
59	NaN	2023	1	14	3	0	
60	NaN	2023	1	14	4	0	
61	NaN	2023	1	14	5	0	
62	NaN	2023	1	14	6	0	
63	NaN	2023	1	14	7	0	
64	NaN	2023	1	14	8	0	
65	NaN	2023	1	14	9	0	
66	NaN	2023	1	14	10	0	
67	NaN	2023	1	14	11	0	
68	NaN	2023	1	14	12	0	
69	NaN	2023	1	14	13	0	
70	NaN	2023	1	14	14	0	
71	NaN	2023	1	14	15	0	
72	NaN	2023	1	14	16	0	
73	NaN	2023	1	14	17	0	
74	NaN	2023	1	14	18	0	
75	NaN	2023	1	14	19	0	
76	NaN	2023	1	14	20	0	
77	NaN	2023	1	14	21	0	
78	NaN	2023	1	14	22	0	
79	NaN	2023	1	14	23	0	
80	NaN	2023	1	15	0	0	
81	NaN	2023	1	15	1	0	
82	NaN	2023	1	15	2	0	
83	NaN	2023	1	15	3	0	
84	NaN	2023	1	15	4	0	
85	NaN	2023	1	15	5	0	
86	NaN	2023	1	15	6	0	
87	NaN	2023	1	15	7	0	
88	NaN	2023	1	15	8	0	
89	NaN	2023	1	15	9	0	
90	NaN	2023	1	15	10	0	
91	NaN	2023	1	15	11	0	
92	NaN	2023	1	15	12	0	
93	NaN	2023	1	15	13	0	
94	NaN	2023	1	15	14	0	
95	NaN	2023	1	15	15	0	
96	NaN	2023	1	15	16	0	
97	NaN	2023	1	15	17	0	
98	NaN	2023	1	15	18	0	
99	NaN	2023	1	15	19	0	
100	NaN	2023	1	15	20	0	
101	NaN	2023	1	15	21	0	
102	NaN	2023	1	15	22	0	
103	NaN	2023	1	15	23	0	
104	NaN	2023	1	16	0	0	
105	NaN	2023	1	16	1	0	
106	NaN	2023	1	16	2	0	
107	NaN	2023	1	16	3	0	
108	NaN	2023	1	16	4	0	
109	NaN	2023	1	16	5	0	
110	NaN	2023	1	16	6	0	
111	NaN	2023	1	16	7	0	
112	NaN	2023	1	16	8	0	
113	NaN	2023	1	16	9	0	
114	NaN	2023	1	16	10	0	
115	NaN	2023	1	16	11	0	
116	NaN	2023	1	16	12	0	
117	NaN	2023	1	16	13	0	
118	NaN	2023	1	16	14	0	
119	NaN	2023	1	16	15	0	
120	NaN	2023	1	16	16	0	
121	NaN	2023	1	16	17	0	
122	NaN	2023	1	16	18	0	
123	NaN	2023	1	16	19	0	
124	NaN	2023	1	16	20	0	
125	NaN	2023	1	16	21	0	
126	NaN	2023	1	16	22	0	
127	NaN	2023	1	16	23	0	
128	NaN	2023	1	17	0	0	
129	NaN	2023	1	17	1	0	
130	NaN	2023	1	17	2	0	
131	NaN	2023	1	17	3	0	
132	NaN	2023	1	17	4	0	
133	NaN	2023	1	17	5	0	
134	NaN	2023	1	17	6	0	
135	NaN	2023	1	17	7	0	
136	NaN	2023	1	17	8	0	
137	NaN	2023	1	17	9	0	
138	NaN	2023	1	17	10	0	
139	NaN	2023	1	17	11	0	
140	NaN	2023	1	17	12	0	
141	NaN	2023	1	17	13	0	
142	NaN	2023	1	17	14	0	
143	NaN	2023	1	17	15	0	
144	NaN	2023	1	17	16	0	
145	NaN	2023	1	17	17	0	
146	NaN	2023	1	17	18	0	
147	NaN	2023	1	17	19	0	
148	NaN	2023	1	17	20	0	
149	NaN	2023	1	17	21	0	
150	NaN	2023	1	17	22	0	
151	NaN	2023	1	17	23	0	
152	NaN	2023	1	18	0	0	
153	NaN	2023	1	18	1	0	
154	NaN	2023	1	18	2	0	
155	NaN	2023	1	18	3	0	
156	NaN	2023	1	18	4	0	
157	NaN	2023	1	18	5	0	
158	NaN	2023	1	18	6	0	
159	NaN	2023	1	18	7	0	
160	NaN	2023	1	18	8	0	
161	NaN	2023	1	18	9	0	
162	NaN	2023	1	18	10	0	
163	NaN	2023	1	18	11	0	
164	NaN	2023	1	18	12	0	
165	NaN	2023	1	18	13	0	
166	NaN	2023	1	18	14	0	
167	NaN	2023	1	18	15	0	
168	NaN	2023	1	18	16	0	
169	NaN	2023	1	18	17	0	
170	NaN	2023	1	18	18	0	
171	NaN	2023	1	18	19	0	
172	1.936	2023	1	18	20	0	SPO-SE31752_00005_101
173	3.141	2023	1	18	21	0	SPO-SE31752_00005_101
174	4.551	2023	1	18	22	0	SPO-SE31752_00005_101
175	3.24	2023	1	18	23	0	SPO-SE31752_00005_101
176	4.537	2023	1	19	0	0	SPO-SE31752_00005_101
177	4.424	2023	1	19	1	0	SPO-SE31752_00005_101
178	6.122	2023	1	19	2	0	SPO-SE31752_00005_101
179	5.0	2023	1	19	3	0	SPO-SE31752_00005_101
180	5.411	2023	1	19	4	0	SPO-SE31752_00005_101
181	6.719	2023	1	19	5	0	SPO-SE31752_00005_101
182	6.341	2023	1	19	6	0	SPO-SE31752_00005_101
183	10.03	2023	1	19	7	0	SPO-SE31752_00005_101
184	10.45	2023	1	19	8	0	SPO-SE31752_00005_101
185	7.94	2023	1	19	9	0	SPO-SE31752_00005_101
186	6.621	2023	1	19	10	0	SPO-SE31752_00005_101
187	6.38	2023	1	19	11	0	SPO-SE31752_00005_101
188	7.307	2023	1	19	12	0	SPO-SE31752_00005_101
189	7.614	2023	1	19	13	0	SPO-SE31752_00005_101
190	7.143	2023	1	19	14	0	SPO-SE31752_00005_101
191	12.57	2023	1	19	15	0	SPO-SE31752_00005_101
192	10.14	2023	1	19	16	0	SPO-SE31752_00005_101
193	7.486	2023	1	19	17	0	SPO-SE31752_00005_101
194	6.183	2023	1	19	18	0	SPO-SE31752_00005_101
195	6.981	2023	1	19	19	0	SPO-SE31752_00005_101
196	5.812	2023	1	19	20	0	SPO-SE31752_00005_101
197	4.164	2023	1	19	21	0	SPO-SE31752_00005_101
198	3.32	2023	1	19	22	0	SPO-SE31752_00005_101
199	2.325	2023	1	19	23	0	SPO-SE31752_00005_101
200	1.891	2023	1	20	0	0	SPO-SE31752_00005_101
201	1.606	2023	1	20	1	0	SPO-SE31752_00005_101
202	2.095	2023	1	20	2	0	SPO-SE31752_00005_101
203	2.461	2023	1	20	3	0	SPO-SE31752_00005_101
204	1.533	2023	1	20	4	0	SPO-SE31752_00005_101
205	1.951	2023	1	20	5	0	SPO-SE31752_00005_101
206	4.141	2023	1	20	6	0	SPO-SE31752_00005_101
207	3.108	2023	1	20	7	0	SPO-SE31752_00005_101
208	3.474	2023	1	20	8	0	SPO-SE31752_00005_101
209	3.217	2023	1	20	9	0	SPO-SE31752_00005_101
210	3.388	2023	1	20	10	0	SPO-SE31752_00005_101
211	2.699	2023	1	20	11	0	SPO-SE31752_00005_101
212	2.914	2023	1	20	12	0	SPO-SE31752_00005_101
213	3.321	2023	1	20	13	0	SPO-SE31752_00005_101
214	4.618	2023	1	20	14	0	SPO-SE31752_00005_101
215	3.722	2023	1	20	15	0	SPO-SE31752_00005_101
216	5.488	2023	1	20	16	0	SPO-SE31752_00005_101
217	8.984	2023	1	20	17	0	SPO-SE31752_00005_101
218	10.52	2023	1	20	18	0	SPO-SE31752_00005_101
219	16.65	2023	1	20	19	0	SPO-SE31752_00005_101
220	14.51	2023	1	20	20	0	SPO-SE31752_00005_101
221	13.53	2023	1	20	21	0	SPO-SE31752_00005_101
222	13.9	2023	1	20	22	0	SPO-SE31752_00005_101
223	12.13	2023	1	20	23	0	SPO-SE31752_00005_101
224	10.54	2023	1	21	0	0	SPO-SE31752_00005_101
225	9.733	2023	1	21	1	0	SPO-SE31752_00005_101
226	11.91	2023	1	21	2	0	SPO-SE31752_00005_101
227	14.6	2023	1	21	3	0	SPO-SE31752_00005_101
228	14.04	2023	1	21	4	0	SPO-SE31752_00005_101
