	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	9.8	2020	1	1	0	0	SPO-SE159404_00005_100
1	7.09999999	2020	1	1	1	0	SPO-SE159404_00005_100
2	5.0	2020	1	1	2	0	SPO-SE159404_00005_100
3	3.89999999	2020	1	1	3	0	SPO-SE159404_00005_100
4	2.7	2020	1	1	4	0	SPO-SE159404_00005_100
5	2.0	2020	1	1	5	0	SPO-SE159404_00005_100
6	2.39999999	2020	1	1	6	0	SPO-SE159404_00005_100
7	2.7	2020	1	1	7	0	SPO-SE159404_00005_100
8	2.7	2020	1	1	8	0	SPO-SE159404_00005_100
9	3.0	2020	1	1	9	0	SPO-SE159404_00005_100
10	2.79999999	2020	1	1	10	0	SPO-SE159404_00005_100
11	2.79999999	2020	1	1	11	0	SPO-SE159404_00005_100
12	3.29999999	2020	1	1	12	0	SPO-SE159404_00005_100
13	3.2	2020	1	1	13	0	SPO-SE159404_00005_100
14	2.2	2020	1	1	14	0	SPO-SE159404_00005_100
15	2.5	2020	1	1	15	0	SPO-SE159404_00005_100
16	2.5	2020	1	1	16	0	SPO-SE159404_00005_100
17	2.79999999	2020	1	1	17	0	SPO-SE159404_00005_100
18	3.7	2020	1	1	18	0	SPO-SE159404_00005_100
19	4.2	2020	1	1	19	0	SPO-SE159404_00005_100
20	6.59999999	2020	1	1	20	0	SPO-SE159404_00005_100
21	6.5	2020	1	1	21	0	SPO-SE159404_00005_100
22	6.79999999	2020	1	1	22	0	SPO-SE159404_00005_100
23	6.59999999	2020	1	1	23	0	SPO-SE159404_00005_100
24	6.2	2020	1	2	0	0	SPO-SE159404_00005_100
25	5.9	2020	1	2	1	0	SPO-SE159404_00005_100
26	4.59999999	2020	1	2	2	0	SPO-SE159404_00005_100
27	4.2	2020	1	2	3	0	SPO-SE159404_00005_100
28	5.29999999	2020	1	2	4	0	SPO-SE159404_00005_100
29	6.29999999	2020	1	2	5	0	SPO-SE159404_00005_100
30	7.2	2020	1	2	6	0	SPO-SE159404_00005_100
31	9.09999999	2020	1	2	7	0	SPO-SE159404_00005_100
32	9.69999999	2020	1	2	8	0	SPO-SE159404_00005_100
33	8.8	2020	1	2	9	0	SPO-SE159404_00005_100
