	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	50.47582777	2020	1	1	0	0	SPO_NO0059A_5_11
1	17.83769444	2020	1	1	1	0	SPO_NO0059A_5_11
2	17.65464165	2020	1	1	2	0	SPO_NO0059A_5_11
3	18.69315555	2020	1	1	3	0	SPO_NO0059A_5_11
4	19.91886665	2020	1	1	4	0	SPO_NO0059A_5_11
5	17.42663611	2020	1	1	5	0	SPO_NO0059A_5_11
6	16.81565277	2020	1	1	6	0	SPO_NO0059A_5_11
7	16.55941388	2020	1	1	7	0	SPO_NO0059A_5_11
8	15.97410277	2020	1	1	8	0	SPO_NO0059A_5_11
9	17.19584165	2020	1	1	9	0	SPO_NO0059A_5_11
10	15.87570277	2020	1	1	10	0	SPO_NO0059A_5_11
11	16.92015	2020	1	1	11	0	SPO_NO0059A_5_11
12	16.02853332	2020	1	1	12	0	SPO_NO0059A_5_11
13	17.89927777	2020	1	1	13	0	SPO_NO0059A_5_11
14	16.92071943	2020	1	1	14	0	SPO_NO0059A_5_11
15	9.33710276	2020	1	1	15	0	SPO_NO0059A_5_11
16	4.57768611	2020	1	1	16	0	SPO_NO0059A_5_11
17	4.77938332	2020	1	1	17	0	SPO_NO0059A_5_11
18	12.69533888	2020	1	1	18	0	SPO_NO0059A_5_11
19	17.64583332	2020	1	1	19	0	SPO_NO0059A_5_11
20	18.10862776	2020	1	1	20	0	SPO_NO0059A_5_11
21	19.31974722	2020	1	1	21	0	SPO_NO0059A_5_11
22	15.81901388	2020	1	1	22	0	SPO_NO0059A_5_11
23	14.8882861	2020	1	1	23	0	SPO_NO0059A_5_11
24	13.89483888	2020	1	2	0	0	SPO_NO0059A_5_11
25	14.54238611	2020	1	2	1	0	SPO_NO0059A_5_11
26	15.50656666	2020	1	2	2	0	SPO_NO0059A_5_11
27	13.520125	2020	1	2	3	0	SPO_NO0059A_5_11
28	13.56479165	2020	1	2	4	0	SPO_NO0059A_5_11
29	15.14465833	2020	1	2	5	0	SPO_NO0059A_5_11
30	18.94997777	2020	1	2	6	0	SPO_NO0059A_5_11
31	21.67683611	2020	1	2	7	0	SPO_NO0059A_5_11
32	25.26648055	2020	1	2	8	0	SPO_NO0059A_5_11
33	25.04360277	2020	1	2	9	0	SPO_NO0059A_5_11
34	25.41454721	2020	1	2	10	0	SPO_NO0059A_5_11
35	27.07133333	2020	1	2	11	0	SPO_NO0059A_5_11
36	28.98088887	2020	1	2	12	0	SPO_NO0059A_5_11
37	27.25625554	2020	1	2	13	0	SPO_NO0059A_5_11
38	25.67870277	2020	1	2	14	0	SPO_NO0059A_5_11
39	23.08360276	2020	1	2	15	0	SPO_NO0059A_5_11
40	20.79428332	2020	1	2	16	0	SPO_NO0059A_5_11
41	11.21761944	2020	1	2	17	0	SPO_NO0059A_5_11
42	14.21245	2020	1	2	18	0	SPO_NO0059A_5_11
43	9.96932222	2020	1	2	19	0	SPO_NO0059A_5_11
44	9.40563887	2020	1	2	20	0	SPO_NO0059A_5_11
45	16.31720555	2020	1	2	21	0	SPO_NO0059A_5_11
46	15.57404166	2020	1	2	22	0	SPO_NO0059A_5_11
47	15.64371111	2020	1	2	23	0	SPO_NO0059A_5_11
48	22.70785833	2020	1	3	0	0	SPO_NO0059A_5_11
49	6.59224722	2020	1	3	1	0	SPO_NO0059A_5_11
50	10.19025	2020	1	3	2	0	SPO_NO0059A_5_11
51	18.70199166	2020	1	3	3	0	SPO_NO0059A_5_11
52	16.12765555	2020	1	3	4	0	SPO_NO0059A_5_11
53	16.42036665	2020	1	3	5	0	SPO_NO0059A_5_11
54	21.02475833	2020	1	3	6	0	SPO_NO0059A_5_11
55	13.63203333	2020	1	3	7	0	SPO_NO0059A_5_11
56	13.45731943	2020	1	3	8	0	SPO_NO0059A_5_11
57	14.27701111	2020	1	3	9	0	SPO_NO0059A_5_11
58	18.04906111	2020	1	3	10	0	SPO_NO0059A_5_11
59	24.10531388	2020	1	3	11	0	SPO_NO0059A_5_11
60	17.69023333	2020	1	3	12	0	SPO_NO0059A_5_11
61	13.10626111	2020	1	3	13	0	SPO_NO0059A_5_11
62	9.44933611	2020	1	3	14	0	SPO_NO0059A_5_11
63	16.90249165	2020	1	3	15	0	SPO_NO0059A_5_11
