	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	17.06237133	2020	1	1	0	0	SPO_NO0103A_5_1664
1	18.82480092	2020	1	1	1	0	SPO_NO0103A_5_1664
2	3.08461826	2020	1	1	2	0	SPO_NO0103A_5_1664
3	4.37933299	2020	1	1	3	0	SPO_NO0103A_5_1664
4	2.80767543	2020	1	1	4	0	SPO_NO0103A_5_1664
5	2.0897329	2020	1	1	5	0	SPO_NO0103A_5_1664
6	0.42931843	2020	1	1	6	0	SPO_NO0103A_5_1664
7	0.0	2020	1	1	7	0	SPO_NO0103A_5_1664
8	0.0	2020	1	1	8	0	SPO_NO0103A_5_1664
9	0.0	2020	1	1	9	0	SPO_NO0103A_5_1664
10	0.9695481	2020	1	1	10	0	SPO_NO0103A_5_1664
11	0.7954208	2020	1	1	11	0	SPO_NO0103A_5_1664
12	4.01134949	2020	1	1	12	0	SPO_NO0103A_5_1664
13	9.67174525	2020	1	1	13	0	SPO_NO0103A_5_1664
14	4.67201046	2020	1	1	14	0	SPO_NO0103A_5_1664
15	6.50626966	2020	1	1	15	0	SPO_NO0103A_5_1664
16	9.28848252	2020	1	1	16	0	SPO_NO0103A_5_1664
17	10.24184443	2020	1	1	17	0	SPO_NO0103A_5_1664
18	7.78421585	2020	1	1	18	0	SPO_NO0103A_5_1664
19	7.01332359	2020	1	1	19	0	SPO_NO0103A_5_1664
20	11.40076906	2020	1	1	20	0	SPO_NO0103A_5_1664
21	7.66429413	2020	1	1	21	0	SPO_NO0103A_5_1664
22	9.45041233	2020	1	1	22	0	SPO_NO0103A_5_1664
23	7.71266666	2020	1	1	23	0	SPO_NO0103A_5_1664
24	3.13013385	2020	1	2	0	0	SPO_NO0103A_5_1664
25	2.07283206	2020	1	2	1	0	SPO_NO0103A_5_1664
26	4.03963119	2020	1	2	2	0	SPO_NO0103A_5_1664
27	1.01780603	2020	1	2	3	0	SPO_NO0103A_5_1664
28	0.0	2020	1	2	4	0	SPO_NO0103A_5_1664
29	0.0	2020	1	2	5	0	SPO_NO0103A_5_1664
30	0.0	2020	1	2	6	0	SPO_NO0103A_5_1664
31	0.0	2020	1	2	7	0	SPO_NO0103A_5_1664
32	5.2198368	2020	1	2	8	0	SPO_NO0103A_5_1664
33	6.92191435	2020	1	2	9	0	SPO_NO0103A_5_1664
34	5.6131164	2020	1	2	10	0	SPO_NO0103A_5_1664
35	8.81555426	2020	1	2	11	0	SPO_NO0103A_5_1664
