	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	248.19999999	2020	1	1	0	0	SPO-SE0072A_00005_100
1	51.6	2020	1	1	1	0	SPO-SE0072A_00005_100
2	37.79999999	2020	1	1	2	0	SPO-SE0072A_00005_100
3	30.0	2020	1	1	3	0	SPO-SE0072A_00005_100
4	11.1	2020	1	1	4	0	SPO-SE0072A_00005_100
5	8.3	2020	1	1	5	0	SPO-SE0072A_00005_100
6	10.4	2020	1	1	6	0	SPO-SE0072A_00005_100
7	9.59999999	2020	1	1	7	0	SPO-SE0072A_00005_100
8	7.5	2020	1	1	8	0	SPO-SE0072A_00005_100
9	7.9	2020	1	1	9	0	SPO-SE0072A_00005_100
10	6.9	2020	1	1	10	0	SPO-SE0072A_00005_100
11	5.9	2020	1	1	11	0	SPO-SE0072A_00005_100
12	6.5	2020	1	1	12	0	SPO-SE0072A_00005_100
13	7.5	2020	1	1	13	0	SPO-SE0072A_00005_100
14	8.3	2020	1	1	14	0	SPO-SE0072A_00005_100
15	10.0	2020	1	1	15	0	SPO-SE0072A_00005_100
16	12.9	2020	1	1	16	0	SPO-SE0072A_00005_100
17	11.1	2020	1	1	17	0	SPO-SE0072A_00005_100
18	10.4	2020	1	1	18	0	SPO-SE0072A_00005_100
19	11.69999999	2020	1	1	19	0	SPO-SE0072A_00005_100
20	11.6	2020	1	1	20	0	SPO-SE0072A_00005_100
21	11.19999999	2020	1	1	21	0	SPO-SE0072A_00005_100
22	11.19999999	2020	1	1	22	0	SPO-SE0072A_00005_100
23	9.3	2020	1	1	23	0	SPO-SE0072A_00005_100
24	9.59999999	2020	1	2	0	0	SPO-SE0072A_00005_100
25	6.9	2020	1	2	1	0	SPO-SE0072A_00005_100
26	7.4	2020	1	2	2	0	SPO-SE0072A_00005_100
27	9.3	2020	1	2	3	0	SPO-SE0072A_00005_100
28	10.69999999	2020	1	2	4	0	SPO-SE0072A_00005_100
29	13.69999999	2020	1	2	5	0	SPO-SE0072A_00005_100
30	14.1	2020	1	2	6	0	SPO-SE0072A_00005_100
31	12.8	2020	1	2	7	0	SPO-SE0072A_00005_100
32	14.0	2020	1	2	8	0	SPO-SE0072A_00005_100
33	16.89999999	2020	1	2	9	0	SPO-SE0072A_00005_100
34	15.6	2020	1	2	10	0	SPO-SE0072A_00005_100
35	19.39999999	2020	1	2	11	0	SPO-SE0072A_00005_100
36	23.3	2020	1	2	12	0	SPO-SE0072A_00005_100
37	22.0	2020	1	2	13	0	SPO-SE0072A_00005_100
38	23.69999999	2020	1	2	14	0	SPO-SE0072A_00005_100
39	16.8	2020	1	2	15	0	SPO-SE0072A_00005_100
40	15.9	2020	1	2	16	0	SPO-SE0072A_00005_100
41	15.3	2020	1	2	17	0	SPO-SE0072A_00005_100
42	12.69999999	2020	1	2	18	0	SPO-SE0072A_00005_100
43	9.59999999	2020	1	2	19	0	SPO-SE0072A_00005_100
44	9.59999999	2020	1	2	20	0	SPO-SE0072A_00005_100
45	14.5	2020	1	2	21	0	SPO-SE0072A_00005_100
46	14.1	2020	1	2	22	0	SPO-SE0072A_00005_100
47	13.0	2020	1	2	23	0	SPO-SE0072A_00005_100
48	9.69999999	2020	1	3	0	0	SPO-SE0072A_00005_100
49	7.29999999	2020	1	3	1	0	SPO-SE0072A_00005_100
50	4.0	2020	1	3	2	0	SPO-SE0072A_00005_100
51	2.2	2020	1	3	3	0	SPO-SE0072A_00005_100
52	1.8	2020	1	3	4	0	SPO-SE0072A_00005_100
53	1.0	2020	1	3	5	0	SPO-SE0072A_00005_100
54	3.7	2020	1	3	6	0	SPO-SE0072A_00005_100
55	4.0	2020	1	3	7	0	SPO-SE0072A_00005_100
56	4.2	2020	1	3	8	0	SPO-SE0072A_00005_100
57	4.09999999	2020	1	3	9	0	SPO-SE0072A_00005_100
58	4.7	2020	1	3	10	0	SPO-SE0072A_00005_100
59	5.09999999	2020	1	3	11	0	SPO-SE0072A_00005_100
