	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	10.67818673	2020	1	1	0	0	SPO-SE32288_00005_100
1	26.55169575	2020	1	1	1	0	SPO-SE32288_00005_100
2	12.75219762	2020	1	1	2	0	SPO-SE32288_00005_100
3	15.32765033	2020	1	1	3	0	SPO-SE32288_00005_100
4	10.16573037	2020	1	1	4	0	SPO-SE32288_00005_100
5	10.80774802	2020	1	1	5	0	SPO-SE32288_00005_100
6	11.00483652	2020	1	1	6	0	SPO-SE32288_00005_100
7	11.60076924	2020	1	1	7	0	SPO-SE32288_00005_100
8	11.05094066	2020	1	1	8	0	SPO-SE32288_00005_100
9	7.51050432	2020	1	1	9	0	SPO-SE32288_00005_100
10	8.83479778	2020	1	1	10	0	SPO-SE32288_00005_100
11	7.3868494	2020	1	1	11	0	SPO-SE32288_00005_100
12	7.22169025	2020	1	1	12	0	SPO-SE32288_00005_100
13	8.41351653	2020	1	1	13	0	SPO-SE32288_00005_100
14	10.73338444	2020	1	1	14	0	SPO-SE32288_00005_100
15	11.04536351	2020	1	1	15	0	SPO-SE32288_00005_100
16	9.67166394	2020	1	1	16	0	SPO-SE32288_00005_100
17	11.80992247	2020	1	1	17	0	SPO-SE32288_00005_100
18	11.98919135	2020	1	1	18	0	SPO-SE32288_00005_100
19	11.87919031	2020	1	1	19	0	SPO-SE32288_00005_100
20	11.6271325	2020	1	1	20	0	SPO-SE32288_00005_100
21	10.82621556	2020	1	1	21	0	SPO-SE32288_00005_100
22	10.67962696	2020	1	1	22	0	SPO-SE32288_00005_100
23	12.80591672	2020	1	1	23	0	SPO-SE32288_00005_100
24	12.89671273	2020	1	2	0	0	SPO-SE32288_00005_100
25	12.07339159	2020	1	2	1	0	SPO-SE32288_00005_100
26	12.28061119	2020	1	2	2	0	SPO-SE32288_00005_100
27	11.33287999	2020	1	2	3	0	SPO-SE32288_00005_100
28	13.04427531	2020	1	2	4	0	SPO-SE32288_00005_100
29	14.65476967	2020	1	2	5	0	SPO-SE32288_00005_100
30	15.62753797	2020	1	2	6	0	SPO-SE32288_00005_100
31	16.73585018	2020	1	2	7	0	SPO-SE32288_00005_100
32	19.11404527	2020	1	2	8	0	SPO-SE32288_00005_100
33	18.62170089	2020	1	2	9	0	SPO-SE32288_00005_100
34	17.11427193	2020	1	2	10	0	SPO-SE32288_00005_100
35	15.81459675	2020	1	2	11	0	SPO-SE32288_00005_100
36	15.67569205	2020	1	2	12	0	SPO-SE32288_00005_100
37	17.53918025	2020	1	2	13	0	SPO-SE32288_00005_100
38	17.60029382	2020	1	2	14	0	SPO-SE32288_00005_100
39	19.80481894	2020	1	2	15	0	SPO-SE32288_00005_100
40	21.58483786	2020	1	2	16	0	SPO-SE32288_00005_100
41	21.81045581	2020	1	2	17	0	SPO-SE32288_00005_100
42	24.48486278	2020	1	2	18	0	SPO-SE32288_00005_100
43	22.62019721	2020	1	2	19	0	SPO-SE32288_00005_100
44	17.66967722	2020	1	2	20	0	SPO-SE32288_00005_100
45	19.60058448	2020	1	2	21	0	SPO-SE32288_00005_100
46	18.08911905	2020	1	2	22	0	SPO-SE32288_00005_100
47	17.07359666	2020	1	2	23	0	SPO-SE32288_00005_100
48	17.18650047	2020	1	3	0	0	SPO-SE32288_00005_100
49	15.38506064	2020	1	3	1	0	SPO-SE32288_00005_100
50	10.88736583	2020	1	3	2	0	SPO-SE32288_00005_100
51	10.55970332	2020	1	3	3	0	SPO-SE32288_00005_100
52	10.8616923	2020	1	3	4	0	SPO-SE32288_00005_100
53	11.37458149	2020	1	3	5	0	SPO-SE32288_00005_100
54	12.51193541	2020	1	3	6	0	SPO-SE32288_00005_100
55	15.75785167	2020	1	3	7	0	SPO-SE32288_00005_100
56	15.97931391	2020	1	3	8	0	SPO-SE32288_00005_100
57	16.37281786	2020	1	3	9	0	SPO-SE32288_00005_100
58	17.57538354	2020	1	3	10	0	SPO-SE32288_00005_100
59	14.18774382	2020	1	3	11	0	SPO-SE32288_00005_100
60	11.95034779	2020	1	3	12	0	SPO-SE32288_00005_100
61	10.7603866	2020	1	3	13	0	SPO-SE32288_00005_100
62	11.54471979	2020	1	3	14	0	SPO-SE32288_00005_100
63	12.28695589	2020	1	3	15	0	SPO-SE32288_00005_100
64	11.3253362	2020	1	3	16	0	SPO-SE32288_00005_100
65	6.85998177	2020	1	3	17	0	SPO-SE32288_00005_100
66	14.78669902	2020	1	3	18	0	SPO-SE32288_00005_100
67	16.11986878	2020	1	3	19	0	SPO-SE32288_00005_100
68	18.86158697	2020	1	3	20	0	SPO-SE32288_00005_100
69	19.51139257	2020	1	3	21	0	SPO-SE32288_00005_100
70	19.81282886	2020	1	3	22	0	SPO-SE32288_00005_100
71	18.82479521	2020	1	3	23	0	SPO-SE32288_00005_100
72	18.15957351	2020	1	4	0	0	SPO-SE32288_00005_100
73	16.94221937	2020	1	4	1	0	SPO-SE32288_00005_100
74	20.11425862	2020	1	4	2	0	SPO-SE32288_00005_100
75	16.35018897	2020	1	4	3	0	SPO-SE32288_00005_100
76	15.8245728	2020	1	4	4	0	SPO-SE32288_00005_100
77	7.87823562	2020	1	4	5	0	SPO-SE32288_00005_100
78	5.45395683	2020	1	4	6	0	SPO-SE32288_00005_100
79	7.37335758	2020	1	4	7	0	SPO-SE32288_00005_100
80	10.66893636	2020	1	4	8	0	SPO-SE32288_00005_100
81	8.24777347	2020	1	4	9	0	SPO-SE32288_00005_100
82	9.52579494	2020	1	4	10	0	SPO-SE32288_00005_100
83	6.16188742	2020	1	4	11	0	SPO-SE32288_00005_100
84	5.8604899	2020	1	4	12	0	SPO-SE32288_00005_100
85	5.96452223	2020	1	4	13	0	SPO-SE32288_00005_100
86	8.7937431	2020	1	4	14	0	SPO-SE32288_00005_100
87	10.23361421	2020	1	4	15	0	SPO-SE32288_00005_100
88	11.10040016	2020	1	4	16	0	SPO-SE32288_00005_100
89	10.37061774	2020	1	4	17	0	SPO-SE32288_00005_100
90	7.39287534	2020	1	4	18	0	SPO-SE32288_00005_100
91	3.90035659	2020	1	4	19	0	SPO-SE32288_00005_100
92	5.66236769	2020	1	4	20	0	SPO-SE32288_00005_100
93	6.587959	2020	1	4	21	0	SPO-SE32288_00005_100
94	7.42742687	2020	1	4	22	0	SPO-SE32288_00005_100
95	5.41129674	2020	1	4	23	0	SPO-SE32288_00005_100
96	6.13348502	2020	1	5	0	0	SPO-SE32288_00005_100
97	4.07431515	2020	1	5	1	0	SPO-SE32288_00005_100
98	3.00846503	2020	1	5	2	0	SPO-SE32288_00005_100
99	3.72407205	2020	1	5	3	0	SPO-SE32288_00005_100
100	4.33112492	2020	1	5	4	0	SPO-SE32288_00005_100
101	3.38152542	2020	1	5	5	0	SPO-SE32288_00005_100
102	2.60570892	2020	1	5	6	0	SPO-SE32288_00005_100
103	3.19627537	2020	1	5	7	0	SPO-SE32288_00005_100
104	3.49639339	2020	1	5	8	0	SPO-SE32288_00005_100
105	4.67158851	2020	1	5	9	0	SPO-SE32288_00005_100
106	4.11139002	2020	1	5	10	0	SPO-SE32288_00005_100
107	4.48171565	2020	1	5	11	0	SPO-SE32288_00005_100
108	6.55787	2020	1	5	12	0	SPO-SE32288_00005_100
109	6.172341	2020	1	5	13	0	SPO-SE32288_00005_100
110	11.63209047	2020	1	5	14	0	SPO-SE32288_00005_100
111	18.361395	2020	1	5	15	0	SPO-SE32288_00005_100
112	6.01379816	2020	1	5	16	0	SPO-SE32288_00005_100
113	9.29995564	2020	1	5	17	0	SPO-SE32288_00005_100
114	11.25598774	2020	1	5	18	0	SPO-SE32288_00005_100
115	14.52495505	2020	1	5	19	0	SPO-SE32288_00005_100
116	15.46997288	2020	1	5	20	0	SPO-SE32288_00005_100
117	12.80052368	2020	1	5	21	0	SPO-SE32288_00005_100
118	8.34980924	2020	1	5	22	0	SPO-SE32288_00005_100
119	7.44820994	2020	1	5	23	0	SPO-SE32288_00005_100
120	8.50104248	2020	1	6	0	0	SPO-SE32288_00005_100
121	7.93862513	2020	1	6	1	0	SPO-SE32288_00005_100
122	7.92626318	2020	1	6	2	0	SPO-SE32288_00005_100
123	8.35973654	2020	1	6	3	0	SPO-SE32288_00005_100
124	7.75141506	2020	1	6	4	0	SPO-SE32288_00005_100
125	8.25244511	2020	1	6	5	0	SPO-SE32288_00005_100
126	8.10348697	2020	1	6	6	0	SPO-SE32288_00005_100
127	8.17715931	2020	1	6	7	0	SPO-SE32288_00005_100
128	8.91816971	2020	1	6	8	0	SPO-SE32288_00005_100
129	9.19006667	2020	1	6	9	0	SPO-SE32288_00005_100
130	8.41787427	2020	1	6	10	0	SPO-SE32288_00005_100
131	8.83708479	2020	1	6	11	0	SPO-SE32288_00005_100
132	8.06584488	2020	1	6	12	0	SPO-SE32288_00005_100
133	8.13370319	2020	1	6	13	0	SPO-SE32288_00005_100
134	8.33906516	2020	1	6	14	0	SPO-SE32288_00005_100
135	7.8622884	2020	1	6	15	0	SPO-SE32288_00005_100
136	8.45345279	2020	1	6	16	0	SPO-SE32288_00005_100
137	8.6521553	2020	1	6	17	0	SPO-SE32288_00005_100
138	8.13640093	2020	1	6	18	0	SPO-SE32288_00005_100
139	8.72339775	2020	1	6	19	0	SPO-SE32288_00005_100
140	9.66905045	2020	1	6	20	0	SPO-SE32288_00005_100
141	8.94240364	2020	1	6	21	0	SPO-SE32288_00005_100
142	9.38314242	2020	1	6	22	0	SPO-SE32288_00005_100
143	8.54277721	2020	1	6	23	0	SPO-SE32288_00005_100
144	9.58545812	2020	1	7	0	0	SPO-SE32288_00005_100
145	9.74194851	2020	1	7	1	0	SPO-SE32288_00005_100
146	9.3768916	2020	1	7	2	0	SPO-SE32288_00005_100
147	10.449608	2020	1	7	3	0	SPO-SE32288_00005_100
148	1.54338261	2020	1	7	4	0	SPO-SE32288_00005_100
149	7.08082571	2020	1	7	5	0	SPO-SE32288_00005_100
150	13.05318602	2020	1	7	6	0	SPO-SE32288_00005_100
151	9.12183759	2020	1	7	7	0	SPO-SE32288_00005_100
152	11.21298077	2020	1	7	8	0	SPO-SE32288_00005_100
153	13.07327577	2020	1	7	9	0	SPO-SE32288_00005_100
154	12.40070629	2020	1	7	10	0	SPO-SE32288_00005_100
155	18.0031943	2020	1	7	11	0	SPO-SE32288_00005_100
156	23.5409089	2020	1	7	12	0	SPO-SE32288_00005_100
157	19.44577787	2020	1	7	13	0	SPO-SE32288_00005_100
158	18.58336759	2020	1	7	14	0	SPO-SE32288_00005_100
159	21.62528775	2020	1	7	15	0	SPO-SE32288_00005_100
160	23.15621266	2020	1	7	16	0	SPO-SE32288_00005_100
161	21.02360058	2020	1	7	17	0	SPO-SE32288_00005_100
162	21.53973364	2020	1	7	18	0	SPO-SE32288_00005_100
163	24.06095051	2020	1	7	19	0	SPO-SE32288_00005_100
164	17.70023488	2020	1	7	20	0	SPO-SE32288_00005_100
165	13.65570061	2020	1	7	21	0	SPO-SE32288_00005_100
166	10.73774309	2020	1	7	22	0	SPO-SE32288_00005_100
167	17.34897137	2020	1	7	23	0	SPO-SE32288_00005_100
168	21.11961391	2020	1	8	0	0	SPO-SE32288_00005_100
169	21.81101348	2020	1	8	1	0	SPO-SE32288_00005_100
170	20.23596128	2020	1	8	2	0	SPO-SE32288_00005_100
