	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	73.07999999	2020	1	1	0	0	SPO-SE0058A_00005_100
1	88.23999999	2020	1	1	1	0	SPO-SE0058A_00005_100
2	140.12	2020	1	1	2	0	SPO-SE0058A_00005_100
3	47.18	2020	1	1	3	0	SPO-SE0058A_00005_100
4	29.6	2020	1	1	4	0	SPO-SE0058A_00005_100
5	20.02	2020	1	1	5	0	SPO-SE0058A_00005_100
6	17.12	2020	1	1	6	0	SPO-SE0058A_00005_100
7	15.84	2020	1	1	7	0	SPO-SE0058A_00005_100
8	11.23	2020	1	1	8	0	SPO-SE0058A_00005_100
9	8.48	2020	1	1	9	0	SPO-SE0058A_00005_100
10	9.07	2020	1	1	10	0	SPO-SE0058A_00005_100
11	8.72	2020	1	1	11	0	SPO-SE0058A_00005_100
12	9.77999999	2020	1	1	12	0	SPO-SE0058A_00005_100
13	11.31	2020	1	1	13	0	SPO-SE0058A_00005_100
14	11.84	2020	1	1	14	0	SPO-SE0058A_00005_100
15	13.09	2020	1	1	15	0	SPO-SE0058A_00005_100
16	13.84	2020	1	1	16	0	SPO-SE0058A_00005_100
17	11.68	2020	1	1	17	0	SPO-SE0058A_00005_100
18	11.19999999	2020	1	1	18	0	SPO-SE0058A_00005_100
19	10.99	2020	1	1	19	0	SPO-SE0058A_00005_100
20	13.55	2020	1	1	20	0	SPO-SE0058A_00005_100
21	15.6	2020	1	1	21	0	SPO-SE0058A_00005_100
22	15.22	2020	1	1	22	0	SPO-SE0058A_00005_100
23	16.66	2020	1	1	23	0	SPO-SE0058A_00005_100
24	20.28	2020	1	2	0	0	SPO-SE0058A_00005_100
25	14.89	2020	1	2	1	0	SPO-SE0058A_00005_100
26	15.97	2020	1	2	2	0	SPO-SE0058A_00005_100
27	19.42	2020	1	2	3	0	SPO-SE0058A_00005_100
28	20.57999999	2020	1	2	4	0	SPO-SE0058A_00005_100
29	20.87	2020	1	2	5	0	SPO-SE0058A_00005_100
30	20.14	2020	1	2	6	0	SPO-SE0058A_00005_100
31	21.12	2020	1	2	7	0	SPO-SE0058A_00005_100
32	24.32999999	2020	1	2	8	0	SPO-SE0058A_00005_100
33	33.59	2020	1	2	9	0	SPO-SE0058A_00005_100
34	40.10999999	2020	1	2	10	0	SPO-SE0058A_00005_100
35	37.96999999	2020	1	2	11	0	SPO-SE0058A_00005_100
36	33.07999999	2020	1	2	12	0	SPO-SE0058A_00005_100
37	34.03	2020	1	2	13	0	SPO-SE0058A_00005_100
38	34.68999999	2020	1	2	14	0	SPO-SE0058A_00005_100
39	34.77	2020	1	2	15	0	SPO-SE0058A_00005_100
40	33.40999999	2020	1	2	16	0	SPO-SE0058A_00005_100
41	31.85	2020	1	2	17	0	SPO-SE0058A_00005_100
42	30.62	2020	1	2	18	0	SPO-SE0058A_00005_100
43	27.32999999	2020	1	2	19	0	SPO-SE0058A_00005_100
44	19.48999999	2020	1	2	20	0	SPO-SE0058A_00005_100
45	16.46	2020	1	2	21	0	SPO-SE0058A_00005_100
46	13.27999999	2020	1	2	22	0	SPO-SE0058A_00005_100
47	14.39	2020	1	2	23	0	SPO-SE0058A_00005_100
48	9.31	2020	1	3	0	0	SPO-SE0058A_00005_100
49	8.48	2020	1	3	1	0	SPO-SE0058A_00005_100
50	9.60999999	2020	1	3	2	0	SPO-SE0058A_00005_100
51	10.36999999	2020	1	3	3	0	SPO-SE0058A_00005_100
52	12.14	2020	1	3	4	0	SPO-SE0058A_00005_100
53	15.41	2020	1	3	5	0	SPO-SE0058A_00005_100
54	16.57	2020	1	3	6	0	SPO-SE0058A_00005_100
55	17.84	2020	1	3	7	0	SPO-SE0058A_00005_100
56	16.30999999	2020	1	3	8	0	SPO-SE0058A_00005_100
57	15.02	2020	1	3	9	0	SPO-SE0058A_00005_100
58	12.6	2020	1	3	10	0	SPO-SE0058A_00005_100
59	11.49	2020	1	3	11	0	SPO-SE0058A_00005_100
60	10.44	2020	1	3	12	0	SPO-SE0058A_00005_100
61	8.50999999	2020	1	3	13	0	SPO-SE0058A_00005_100
62	7.33	2020	1	3	14	0	SPO-SE0058A_00005_100
63	9.86999999	2020	1	3	15	0	SPO-SE0058A_00005_100
64	12.99	2020	1	3	16	0	SPO-SE0058A_00005_100
65	16.03999999	2020	1	3	17	0	SPO-SE0058A_00005_100
66	19.42	2020	1	3	18	0	SPO-SE0058A_00005_100
67	21.96999999	2020	1	3	19	0	SPO-SE0058A_00005_100
68	24.30999999	2020	1	3	20	0	SPO-SE0058A_00005_100
69	23.14	2020	1	3	21	0	SPO-SE0058A_00005_100
70	20.0	2020	1	3	22	0	SPO-SE0058A_00005_100
71	20.77	2020	1	3	23	0	SPO-SE0058A_00005_100
