	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	19.57999999	2020	1	1	0	0	SPO_NO0116A_5_2720
1	13.85999999	2020	1	1	1	0	SPO_NO0116A_5_2720
2	12.43	2020	1	1	2	0	SPO_NO0116A_5_2720
3	14.63	2020	1	1	3	0	SPO_NO0116A_5_2720
4	10.23	2020	1	1	4	0	SPO_NO0116A_5_2720
5	5.61	2020	1	1	5	0	SPO_NO0116A_5_2720
6	6.37999999	2020	1	1	6	0	SPO_NO0116A_5_2720
7	11.22	2020	1	1	7	0	SPO_NO0116A_5_2720
8	7.04	2020	1	1	8	0	SPO_NO0116A_5_2720
9	5.5	2020	1	1	9	0	SPO_NO0116A_5_2720
10	5.28	2020	1	1	10	0	SPO_NO0116A_5_2720
11	7.48	2020	1	1	11	0	SPO_NO0116A_5_2720
12	11.66	2020	1	1	12	0	SPO_NO0116A_5_2720
13	14.41	2020	1	1	13	0	SPO_NO0116A_5_2720
14	11.99	2020	1	1	14	0	SPO_NO0116A_5_2720
15	10.56	2020	1	1	15	0	SPO_NO0116A_5_2720
16	9.9	2020	1	1	16	0	SPO_NO0116A_5_2720
17	8.14	2020	1	1	17	0	SPO_NO0116A_5_2720
18	6.59999999	2020	1	1	18	0	SPO_NO0116A_5_2720
19	4.4	2020	1	1	19	0	SPO_NO0116A_5_2720
20	4.62	2020	1	1	20	0	SPO_NO0116A_5_2720
21	3.52	2020	1	1	21	0	SPO_NO0116A_5_2720
22	2.08999999	2020	1	1	22	0	SPO_NO0116A_5_2720
23	1.21	2020	1	1	23	0	SPO_NO0116A_5_2720
24	1.54	2020	1	2	0	0	SPO_NO0116A_5_2720
25	1.76	2020	1	2	1	0	SPO_NO0116A_5_2720
26	6.26999999	2020	1	2	2	0	SPO_NO0116A_5_2720
27	14.08	2020	1	2	3	0	SPO_NO0116A_5_2720
28	19.57999999	2020	1	2	4	0	SPO_NO0116A_5_2720
29	20.89999999	2020	1	2	5	0	SPO_NO0116A_5_2720
30	27.82999999	2020	1	2	6	0	SPO_NO0116A_5_2720
31	44.65999999	2020	1	2	7	0	SPO_NO0116A_5_2720
32	42.24	2020	1	2	8	0	SPO_NO0116A_5_2720
33	41.90999999	2020	1	2	9	0	SPO_NO0116A_5_2720
34	38.71999999	2020	1	2	10	0	SPO_NO0116A_5_2720
35	40.92	2020	1	2	11	0	SPO_NO0116A_5_2720
36	33.54999999	2020	1	2	12	0	SPO_NO0116A_5_2720
37	26.84	2020	1	2	13	0	SPO_NO0116A_5_2720
38	17.27	2020	1	2	14	0	SPO_NO0116A_5_2720
39	12.76	2020	1	2	15	0	SPO_NO0116A_5_2720
40	9.01999999	2020	1	2	16	0	SPO_NO0116A_5_2720
41	6.71	2020	1	2	17	0	SPO_NO0116A_5_2720
42	7.37	2020	1	2	18	0	SPO_NO0116A_5_2720
43	7.7	2020	1	2	19	0	SPO_NO0116A_5_2720
44	6.59999999	2020	1	2	20	0	SPO_NO0116A_5_2720
45	4.4	2020	1	2	21	0	SPO_NO0116A_5_2720
46	4.73	2020	1	2	22	0	SPO_NO0116A_5_2720
47	12.32	2020	1	2	23	0	SPO_NO0116A_5_2720
48	9.57	2020	1	3	0	0	SPO_NO0116A_5_2720
49	14.96	2020	1	3	1	0	SPO_NO0116A_5_2720
50	22.55	2020	1	3	2	0	SPO_NO0116A_5_2720
51	20.46	2020	1	3	3	0	SPO_NO0116A_5_2720
52	18.80999999	2020	1	3	4	0	SPO_NO0116A_5_2720
53	27.28	2020	1	3	5	0	SPO_NO0116A_5_2720
54	8.8	2020	1	3	6	0	SPO_NO0116A_5_2720
55	16.94	2020	1	3	7	0	SPO_NO0116A_5_2720
56	19.8	2020	1	3	8	0	SPO_NO0116A_5_2720
57	29.48	2020	1	3	9	0	SPO_NO0116A_5_2720
58	22.10999999	2020	1	3	10	0	SPO_NO0116A_5_2720
59	34.64999999	2020	1	3	11	0	SPO_NO0116A_5_2720
60	17.82	2020	1	3	12	0	SPO_NO0116A_5_2720
61	10.01	2020	1	3	13	0	SPO_NO0116A_5_2720
62	3.52	2020	1	3	14	0	SPO_NO0116A_5_2720
63	16.28	2020	1	3	15	0	SPO_NO0116A_5_2720
64	13.09	2020	1	3	16	0	SPO_NO0116A_5_2720
65	17.48999999	2020	1	3	17	0	SPO_NO0116A_5_2720
66	16.05999999	2020	1	3	18	0	SPO_NO0116A_5_2720
67	20.57	2020	1	3	19	0	SPO_NO0116A_5_2720
68	15.84	2020	1	3	20	0	SPO_NO0116A_5_2720
69	24.30999999	2020	1	3	21	0	SPO_NO0116A_5_2720
70	22.32999999	2020	1	3	22	0	SPO_NO0116A_5_2720
71	15.51	2020	1	3	23	0	SPO_NO0116A_5_2720
72	20.35	2020	1	4	0	0	SPO_NO0116A_5_2720
73	16.39	2020	1	4	1	0	SPO_NO0116A_5_2720
74	17.48999999	2020	1	4	2	0	SPO_NO0116A_5_2720
75	17.48999999	2020	1	4	3	0	SPO_NO0116A_5_2720
76	17.71	2020	1	4	4	0	SPO_NO0116A_5_2720
77	25.3	2020	1	4	5	0	SPO_NO0116A_5_2720
78	20.02	2020	1	4	6	0	SPO_NO0116A_5_2720
79	19.35999999	2020	1	4	7	0	SPO_NO0116A_5_2720
80	19.57999999	2020	1	4	8	0	SPO_NO0116A_5_2720
81	20.35	2020	1	4	9	0	SPO_NO0116A_5_2720
82	18.14999999	2020	1	4	10	0	SPO_NO0116A_5_2720
83	16.94	2020	1	4	11	0	SPO_NO0116A_5_2720
84	17.71	2020	1	4	12	0	SPO_NO0116A_5_2720
85	18.92	2020	1	4	13	0	SPO_NO0116A_5_2720
86	17.82	2020	1	4	14	0	SPO_NO0116A_5_2720
87	17.93	2020	1	4	15	0	SPO_NO0116A_5_2720
88	17.71	2020	1	4	16	0	SPO_NO0116A_5_2720
89	20.12999999	2020	1	4	17	0	SPO_NO0116A_5_2720
90	18.80999999	2020	1	4	18	0	SPO_NO0116A_5_2720
91	15.73	2020	1	4	19	0	SPO_NO0116A_5_2720
92	16.71999999	2020	1	4	20	0	SPO_NO0116A_5_2720
93	18.37	2020	1	4	21	0	SPO_NO0116A_5_2720
94	14.52	2020	1	4	22	0	SPO_NO0116A_5_2720
95	13.42	2020	1	4	23	0	SPO_NO0116A_5_2720
96	12.21	2020	1	5	0	0	SPO_NO0116A_5_2720
97	13.09	2020	1	5	1	0	SPO_NO0116A_5_2720
98	13.85999999	2020	1	5	2	0	SPO_NO0116A_5_2720
99	8.35999999	2020	1	5	3	0	SPO_NO0116A_5_2720
100	3.74	2020	1	5	4	0	SPO_NO0116A_5_2720
101	3.41	2020	1	5	5	0	SPO_NO0116A_5_2720
102	4.4	2020	1	5	6	0	SPO_NO0116A_5_2720
103	3.52	2020	1	5	7	0	SPO_NO0116A_5_2720
104	4.83999999	2020	1	5	8	0	SPO_NO0116A_5_2720
105	6.04999999	2020	1	5	9	0	SPO_NO0116A_5_2720
106	8.58	2020	1	5	10	0	SPO_NO0116A_5_2720
107	9.67999999	2020	1	5	11	0	SPO_NO0116A_5_2720
108	7.48	2020	1	5	12	0	SPO_NO0116A_5_2720
109	7.04	2020	1	5	13	0	SPO_NO0116A_5_2720
110	6.59999999	2020	1	5	14	0	SPO_NO0116A_5_2720
111	8.02999999	2020	1	5	15	0	SPO_NO0116A_5_2720
112	7.37	2020	1	5	16	0	SPO_NO0116A_5_2720
113	10.77999999	2020	1	5	17	0	SPO_NO0116A_5_2720
114	14.96	2020	1	5	18	0	SPO_NO0116A_5_2720
115	11.88	2020	1	5	19	0	SPO_NO0116A_5_2720
116	3.96	2020	1	5	20	0	SPO_NO0116A_5_2720
117	3.52	2020	1	5	21	0	SPO_NO0116A_5_2720
118	3.85	2020	1	5	22	0	SPO_NO0116A_5_2720
119	2.31	2020	1	5	23	0	SPO_NO0116A_5_2720
120	0.99	2020	1	6	0	0	SPO_NO0116A_5_2720
121	2.2	2020	1	6	1	0	SPO_NO0116A_5_2720
122	2.2	2020	1	6	2	0	SPO_NO0116A_5_2720
123	1.64999999	2020	1	6	3	0	SPO_NO0116A_5_2720
124	2.08999999	2020	1	6	4	0	SPO_NO0116A_5_2720
125	2.31	2020	1	6	5	0	SPO_NO0116A_5_2720
126	2.75	2020	1	6	6	0	SPO_NO0116A_5_2720
127	3.18999999	2020	1	6	7	0	SPO_NO0116A_5_2720
128	3.85	2020	1	6	8	0	SPO_NO0116A_5_2720
129	7.91999999	2020	1	6	9	0	SPO_NO0116A_5_2720
130	0.99	2020	1	6	10	0	SPO_NO0116A_5_2720
131	0.77	2020	1	6	11	0	SPO_NO0116A_5_2720
132	2.31	2020	1	6	12	0	SPO_NO0116A_5_2720
133	9.78999999	2020	1	6	13	0	SPO_NO0116A_5_2720
134	11.44	2020	1	6	14	0	SPO_NO0116A_5_2720
135	10.23	2020	1	6	15	0	SPO_NO0116A_5_2720
136	9.13	2020	1	6	16	0	SPO_NO0116A_5_2720
137	8.68999999	2020	1	6	17	0	SPO_NO0116A_5_2720
138	9.46	2020	1	6	18	0	SPO_NO0116A_5_2720
139	11.33	2020	1	6	19	0	SPO_NO0116A_5_2720
140	5.71999999	2020	1	6	20	0	SPO_NO0116A_5_2720
141	7.7	2020	1	6	21	0	SPO_NO0116A_5_2720
142	5.83	2020	1	6	22	0	SPO_NO0116A_5_2720
143	6.16	2020	1	6	23	0	SPO_NO0116A_5_2720
144	5.71999999	2020	1	7	0	0	SPO_NO0116A_5_2720
145	6.49	2020	1	7	1	0	SPO_NO0116A_5_2720
146	7.58999999	2020	1	7	2	0	SPO_NO0116A_5_2720
147	7.48	2020	1	7	3	0	SPO_NO0116A_5_2720
148	16.17	2020	1	7	4	0	SPO_NO0116A_5_2720
