	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	1.62194001	2020	1	1	0	0	SPO-SE159388_00005_101
1	1.60305999	2020	1	1	1	0	SPO-SE159388_00005_101
2	1.87871002	2020	1	1	2	0	SPO-SE159388_00005_101
3	2.06336998	2020	1	1	3	0	SPO-SE159388_00005_101
4	1.79235005	2020	1	1	4	0	SPO-SE159388_00005_101
5	1.82187998	2020	1	1	5	0	SPO-SE159388_00005_101
6	1.84463	2020	1	1	6	0	SPO-SE159388_00005_101
7	1.65351998	2020	1	1	7	0	SPO-SE159388_00005_101
8	2.30280994	2020	1	1	8	0	SPO-SE159388_00005_101
9	2.67132997	2020	1	1	9	0	SPO-SE159388_00005_101
10	2.22052001	2020	1	1	10	0	SPO-SE159388_00005_101
11	2.15316009	2020	1	1	11	0	SPO-SE159388_00005_101
12	2.03771996	2020	1	1	12	0	SPO-SE159388_00005_101
13	1.57244001	2020	1	1	13	0	SPO-SE159388_00005_101
14	1.64811003	2020	1	1	14	0	SPO-SE159388_00005_101
15	1.73041998	2020	1	1	15	0	SPO-SE159388_00005_101
16	2.16458987	2020	1	1	16	0	SPO-SE159388_00005_101
17	2.48034	2020	1	1	17	0	SPO-SE159388_00005_101
18	2.94014	2020	1	1	18	0	SPO-SE159388_00005_101
19	3.64100002	2020	1	1	19	0	SPO-SE159388_00005_101
20	5.88432978	2020	1	1	20	0	SPO-SE159388_00005_101
21	7.68478012	2020	1	1	21	0	SPO-SE159388_00005_101
22	8.42282009	2020	1	1	22	0	SPO-SE159388_00005_101
23	8.88588047	2020	1	1	23	0	SPO-SE159388_00005_101
24	8.96794032	2020	1	2	0	0	SPO-SE159388_00005_101
25	8.80696009	2020	1	2	1	0	SPO-SE159388_00005_101
26	7.37622976	2020	1	2	2	0	SPO-SE159388_00005_101
27	7.01401995	2020	1	2	3	0	SPO-SE159388_00005_101
28	5.16353988	2020	1	2	4	0	SPO-SE159388_00005_101
29	5.60199022	2020	1	2	5	0	SPO-SE159388_00005_101
30	6.45319985	2020	1	2	6	0	SPO-SE159388_00005_101
31	8.56560993	2020	1	2	7	0	SPO-SE159388_00005_101
32	9.89708042	2020	1	2	8	0	SPO-SE159388_00005_101
