	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	26.39999999	2020	1	1	0	0	SPO-SE159402_00005_100
1	23.5	2020	1	1	1	0	SPO-SE159402_00005_100
2	21.5	2020	1	1	2	0	SPO-SE159402_00005_100
3	14.5	2020	1	1	3	0	SPO-SE159402_00005_100
4	9.09999999	2020	1	1	4	0	SPO-SE159402_00005_100
5	9.4	2020	1	1	5	0	SPO-SE159402_00005_100
6	7.2	2020	1	1	6	0	SPO-SE159402_00005_100
7	3.2	2020	1	1	7	0	SPO-SE159402_00005_100
8	5.7	2020	1	1	8	0	SPO-SE159402_00005_100
9	3.5	2020	1	1	9	0	SPO-SE159402_00005_100
10	3.0	2020	1	1	10	0	SPO-SE159402_00005_100
11	2.6	2020	1	1	11	0	SPO-SE159402_00005_100
12	2.6	2020	1	1	12	0	SPO-SE159402_00005_100
13	3.2	2020	1	1	13	0	SPO-SE159402_00005_100
14	5.79999999	2020	1	1	14	0	SPO-SE159402_00005_100
15	6.0	2020	1	1	15	0	SPO-SE159402_00005_100
16	9.0	2020	1	1	16	0	SPO-SE159402_00005_100
17	8.69999999	2020	1	1	17	0	SPO-SE159402_00005_100
18	8.19999999	2020	1	1	18	0	SPO-SE159402_00005_100
19	8.3	2020	1	1	19	0	SPO-SE159402_00005_100
20	8.4	2020	1	1	20	0	SPO-SE159402_00005_100
21	8.09999999	2020	1	1	21	0	SPO-SE159402_00005_100
22	7.79999999	2020	1	1	22	0	SPO-SE159402_00005_100
23	6.79999999	2020	1	1	23	0	SPO-SE159402_00005_100
24	6.09999999	2020	1	2	0	0	SPO-SE159402_00005_100
25	5.0	2020	1	2	1	0	SPO-SE159402_00005_100
26	5.2	2020	1	2	2	0	SPO-SE159402_00005_100
27	6.79999999	2020	1	2	3	0	SPO-SE159402_00005_100
28	8.0	2020	1	2	4	0	SPO-SE159402_00005_100
29	9.9	2020	1	2	5	0	SPO-SE159402_00005_100
30	10.3	2020	1	2	6	0	SPO-SE159402_00005_100
31	9.69999999	2020	1	2	7	0	SPO-SE159402_00005_100
32	10.4	2020	1	2	8	0	SPO-SE159402_00005_100
33	12.19999999	2020	1	2	9	0	SPO-SE159402_00005_100
34	14.4	2020	1	2	10	0	SPO-SE159402_00005_100
35	15.5	2020	1	2	11	0	SPO-SE159402_00005_100
36	22.5	2020	1	2	12	0	SPO-SE159402_00005_100
37	16.6	2020	1	2	13	0	SPO-SE159402_00005_100
38	15.69999999	2020	1	2	14	0	SPO-SE159402_00005_100
39	13.69999999	2020	1	2	15	0	SPO-SE159402_00005_100
40	13.9	2020	1	2	16	0	SPO-SE159402_00005_100
41	15.6	2020	1	2	17	0	SPO-SE159402_00005_100
42	15.4	2020	1	2	18	0	SPO-SE159402_00005_100
43	12.8	2020	1	2	19	0	SPO-SE159402_00005_100
44	13.5	2020	1	2	20	0	SPO-SE159402_00005_100
45	14.9	2020	1	2	21	0	SPO-SE159402_00005_100
46	19.6	2020	1	2	22	0	SPO-SE159402_00005_100
47	17.39999999	2020	1	2	23	0	SPO-SE159402_00005_100
48	13.8	2020	1	3	0	0	SPO-SE159402_00005_100
49	11.4	2020	1	3	1	0	SPO-SE159402_00005_100
50	10.6	2020	1	3	2	0	SPO-SE159402_00005_100
51	5.29999999	2020	1	3	3	0	SPO-SE159402_00005_100
52	3.7	2020	1	3	4	0	SPO-SE159402_00005_100
53	3.2	2020	1	3	5	0	SPO-SE159402_00005_100
54	2.7	2020	1	3	6	0	SPO-SE159402_00005_100
55	3.39999999	2020	1	3	7	0	SPO-SE159402_00005_100
56	4.2	2020	1	3	8	0	SPO-SE159402_00005_100
57	3.29999999	2020	1	3	9	0	SPO-SE159402_00005_100
58	3.39999999	2020	1	3	10	0	SPO-SE159402_00005_100
59	3.7	2020	1	3	11	0	SPO-SE159402_00005_100
60	7.9	2020	1	3	12	0	SPO-SE159402_00005_100
61	10.0	2020	1	3	13	0	SPO-SE159402_00005_100
62	5.79999999	2020	1	3	14	0	SPO-SE159402_00005_100
63	60.6	2020	1	3	15	0	SPO-SE159402_00005_100
64	55.79999999	2020	1	3	16	0	SPO-SE159402_00005_100
65	41.2	2020	1	3	17	0	SPO-SE159402_00005_100
66	45.39999999	2020	1	3	18	0	SPO-SE159402_00005_100
67	46.2	2020	1	3	19	0	SPO-SE159402_00005_100
68	19.69999999	2020	1	3	20	0	SPO-SE159402_00005_100
69	15.3	2020	1	3	21	0	SPO-SE159402_00005_100
70	12.1	2020	1	3	22	0	SPO-SE159402_00005_100
71	9.3	2020	1	3	23	0	SPO-SE159402_00005_100
72	7.79999999	2020	1	4	0	0	SPO-SE159402_00005_100
73	6.29999999	2020	1	4	1	0	SPO-SE159402_00005_100
74	5.2	2020	1	4	2	0	SPO-SE159402_00005_100
75	6.4	2020	1	4	3	0	SPO-SE159402_00005_100
76	8.4	2020	1	4	4	0	SPO-SE159402_00005_100
77	11.5	2020	1	4	5	0	SPO-SE159402_00005_100
78	13.0	2020	1	4	6	0	SPO-SE159402_00005_100
79	14.3	2020	1	4	7	0	SPO-SE159402_00005_100
80	12.4	2020	1	4	8	0	SPO-SE159402_00005_100
81	20.5	2020	1	4	9	0	SPO-SE159402_00005_100
82	28.19999999	2020	1	4	10	0	SPO-SE159402_00005_100
83	28.69999999	2020	1	4	11	0	SPO-SE159402_00005_100
84	33.7	2020	1	4	12	0	SPO-SE159402_00005_100
85	36.7	2020	1	4	13	0	SPO-SE159402_00005_100
86	36.89999999	2020	1	4	14	0	SPO-SE159402_00005_100
87	36.2	2020	1	4	15	0	SPO-SE159402_00005_100
88	26.3	2020	1	4	16	0	SPO-SE159402_00005_100
89	26.39999999	2020	1	4	17	0	SPO-SE159402_00005_100
90	36.89999999	2020	1	4	18	0	SPO-SE159402_00005_100
91	17.89999999	2020	1	4	19	0	SPO-SE159402_00005_100
