	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	59.0	2020	1	1	0	0	SPO_NO0063A_5_192
1	41.0	2020	1	1	1	0	SPO_NO0063A_5_192
2	4.0	2020	1	1	2	0	SPO_NO0063A_5_192
3	8.0	2020	1	1	3	0	SPO_NO0063A_5_192
4	5.0	2020	1	1	4	0	SPO_NO0063A_5_192
5	12.0	2020	1	1	5	0	SPO_NO0063A_5_192
6	12.0	2020	1	1	6	0	SPO_NO0063A_5_192
7	14.0	2020	1	1	7	0	SPO_NO0063A_5_192
8	20.0	2020	1	1	8	0	SPO_NO0063A_5_192
9	13.0	2020	1	1	9	0	SPO_NO0063A_5_192
10	17.0	2020	1	1	10	0	SPO_NO0063A_5_192
11	20.0	2020	1	1	11	0	SPO_NO0063A_5_192
12	21.0	2020	1	1	12	0	SPO_NO0063A_5_192
13	23.0	2020	1	1	13	0	SPO_NO0063A_5_192
14	19.0	2020	1	1	14	0	SPO_NO0063A_5_192
15	31.0	2020	1	1	15	0	SPO_NO0063A_5_192
16	25.0	2020	1	1	16	0	SPO_NO0063A_5_192
17	9.0	2020	1	1	17	0	SPO_NO0063A_5_192
18	16.0	2020	1	1	18	0	SPO_NO0063A_5_192
19	18.0	2020	1	1	19	0	SPO_NO0063A_5_192
20	21.0	2020	1	1	20	0	SPO_NO0063A_5_192
21	16.0	2020	1	1	21	0	SPO_NO0063A_5_192
22	22.0	2020	1	1	22	0	SPO_NO0063A_5_192
23	23.0	2020	1	1	23	0	SPO_NO0063A_5_192
24	27.0	2020	1	2	0	0	SPO_NO0063A_5_192
25	23.0	2020	1	2	1	0	SPO_NO0063A_5_192
26	32.0	2020	1	2	2	0	SPO_NO0063A_5_192
27	34.0	2020	1	2	3	0	SPO_NO0063A_5_192
28	31.0	2020	1	2	4	0	SPO_NO0063A_5_192
29	33.0	2020	1	2	5	0	SPO_NO0063A_5_192
30	34.0	2020	1	2	6	0	SPO_NO0063A_5_192
31	36.0	2020	1	2	7	0	SPO_NO0063A_5_192
32	43.0	2020	1	2	8	0	SPO_NO0063A_5_192
33	36.0	2020	1	2	9	0	SPO_NO0063A_5_192
34	34.0	2020	1	2	10	0	SPO_NO0063A_5_192
35	31.0	2020	1	2	11	0	SPO_NO0063A_5_192
36	25.0	2020	1	2	12	0	SPO_NO0063A_5_192
37	12.0	2020	1	2	13	0	SPO_NO0063A_5_192
38	22.0	2020	1	2	14	0	SPO_NO0063A_5_192
39	18.0	2020	1	2	15	0	SPO_NO0063A_5_192
40	17.0	2020	1	2	16	0	SPO_NO0063A_5_192
41	28.0	2020	1	2	17	0	SPO_NO0063A_5_192
42	24.0	2020	1	2	18	0	SPO_NO0063A_5_192
43	19.0	2020	1	2	19	0	SPO_NO0063A_5_192
44	24.0	2020	1	2	20	0	SPO_NO0063A_5_192
45	30.0	2020	1	2	21	0	SPO_NO0063A_5_192
46	31.0	2020	1	2	22	0	SPO_NO0063A_5_192
47	28.0	2020	1	2	23	0	SPO_NO0063A_5_192
48	36.0	2020	1	3	0	0	SPO_NO0063A_5_192
49	13.0	2020	1	3	1	0	SPO_NO0063A_5_192
50	10.0	2020	1	3	2	0	SPO_NO0063A_5_192
51	14.0	2020	1	3	3	0	SPO_NO0063A_5_192
52	21.0	2020	1	3	4	0	SPO_NO0063A_5_192
53	6.0	2020	1	3	5	0	SPO_NO0063A_5_192
54	0.0	2020	1	3	6	0	SPO_NO0063A_5_192
55	0.0	2020	1	3	7	0	SPO_NO0063A_5_192
56	8.0	2020	1	3	8	0	SPO_NO0063A_5_192
57	19.0	2020	1	3	9	0	SPO_NO0063A_5_192
58	17.0	2020	1	3	10	0	SPO_NO0063A_5_192
59	23.0	2020	1	3	11	0	SPO_NO0063A_5_192
60	18.0	2020	1	3	12	0	SPO_NO0063A_5_192
61	29.0	2020	1	3	13	0	SPO_NO0063A_5_192
62	30.0	2020	1	3	14	0	SPO_NO0063A_5_192
63	32.0	2020	1	3	15	0	SPO_NO0063A_5_192
64	22.0	2020	1	3	16	0	SPO_NO0063A_5_192
65	16.0	2020	1	3	17	0	SPO_NO0063A_5_192
66	15.0	2020	1	3	18	0	SPO_NO0063A_5_192
67	16.0	2020	1	3	19	0	SPO_NO0063A_5_192
68	31.0	2020	1	3	20	0	SPO_NO0063A_5_192
69	17.0	2020	1	3	21	0	SPO_NO0063A_5_192
70	11.0	2020	1	3	22	0	SPO_NO0063A_5_192
71	10.0	2020	1	3	23	0	SPO_NO0063A_5_192
72	0.0	2020	1	4	0	0	SPO_NO0063A_5_192
73	11.0	2020	1	4	1	0	SPO_NO0063A_5_192
74	2.0	2020	1	4	2	0	SPO_NO0063A_5_192
75	7.0	2020	1	4	3	0	SPO_NO0063A_5_192
76	4.0	2020	1	4	4	0	SPO_NO0063A_5_192
77	7.0	2020	1	4	5	0	SPO_NO0063A_5_192
78	8.0	2020	1	4	6	0	SPO_NO0063A_5_192
79	12.0	2020	1	4	7	0	SPO_NO0063A_5_192
80	10.0	2020	1	4	8	0	SPO_NO0063A_5_192
81	12.0	2020	1	4	9	0	SPO_NO0063A_5_192
82	13.0	2020	1	4	10	0	SPO_NO0063A_5_192
83	3.0	2020	1	4	11	0	SPO_NO0063A_5_192
84	5.0	2020	1	4	12	0	SPO_NO0063A_5_192
85	13.0	2020	1	4	13	0	SPO_NO0063A_5_192
86	16.0	2020	1	4	14	0	SPO_NO0063A_5_192
87	17.0	2020	1	4	15	0	SPO_NO0063A_5_192
88	19.0	2020	1	4	16	0	SPO_NO0063A_5_192
89	35.0	2020	1	4	17	0	SPO_NO0063A_5_192
90	81.0	2020	1	4	18	0	SPO_NO0063A_5_192
91	66.0	2020	1	4	19	0	SPO_NO0063A_5_192
92	57.0	2020	1	4	20	0	SPO_NO0063A_5_192
93	45.0	2020	1	4	21	0	SPO_NO0063A_5_192
94	24.0	2020	1	4	22	0	SPO_NO0063A_5_192
95	24.0	2020	1	4	23	0	SPO_NO0063A_5_192
96	17.0	2020	1	5	0	0	SPO_NO0063A_5_192
97	21.0	2020	1	5	1	0	SPO_NO0063A_5_192
98	10.0	2020	1	5	2	0	SPO_NO0063A_5_192
99	7.0	2020	1	5	3	0	SPO_NO0063A_5_192
100	6.0	2020	1	5	4	0	SPO_NO0063A_5_192
101	9.0	2020	1	5	5	0	SPO_NO0063A_5_192
102	8.0	2020	1	5	6	0	SPO_NO0063A_5_192
103	10.0	2020	1	5	7	0	SPO_NO0063A_5_192
104	12.0	2020	1	5	8	0	SPO_NO0063A_5_192
105	7.0	2020	1	5	9	0	SPO_NO0063A_5_192
106	9.0	2020	1	5	10	0	SPO_NO0063A_5_192
107	7.0	2020	1	5	11	0	SPO_NO0063A_5_192
108	29.0	2020	1	5	12	0	SPO_NO0063A_5_192
109	8.0	2020	1	5	13	0	SPO_NO0063A_5_192
110	11.0	2020	1	5	14	0	SPO_NO0063A_5_192
111	8.0	2020	1	5	15	0	SPO_NO0063A_5_192
112	8.0	2020	1	5	16	0	SPO_NO0063A_5_192
113	18.0	2020	1	5	17	0	SPO_NO0063A_5_192
114	24.0	2020	1	5	18	0	SPO_NO0063A_5_192
115	25.0	2020	1	5	19	0	SPO_NO0063A_5_192
116	7.0	2020	1	5	20	0	SPO_NO0063A_5_192
117	19.0	2020	1	5	21	0	SPO_NO0063A_5_192
118	14.0	2020	1	5	22	0	SPO_NO0063A_5_192
119	25.0	2020	1	5	23	0	SPO_NO0063A_5_192
120	23.0	2020	1	6	0	0	SPO_NO0063A_5_192
121	16.0	2020	1	6	1	0	SPO_NO0063A_5_192
122	36.0	2020	1	6	2	0	SPO_NO0063A_5_192
123	24.0	2020	1	6	3	0	SPO_NO0063A_5_192
124	18.0	2020	1	6	4	0	SPO_NO0063A_5_192
125	15.0	2020	1	6	5	0	SPO_NO0063A_5_192
126	7.0	2020	1	6	6	0	SPO_NO0063A_5_192
127	6.0	2020	1	6	7	0	SPO_NO0063A_5_192
128	5.0	2020	1	6	8	0	SPO_NO0063A_5_192
129	3.0	2020	1	6	9	0	SPO_NO0063A_5_192
130	16.0	2020	1	6	10	0	SPO_NO0063A_5_192
131	17.0	2020	1	6	11	0	SPO_NO0063A_5_192
132	7.0	2020	1	6	12	0	SPO_NO0063A_5_192
133	5.0	2020	1	6	13	0	SPO_NO0063A_5_192
134	7.0	2020	1	6	14	0	SPO_NO0063A_5_192
135	9.0	2020	1	6	15	0	SPO_NO0063A_5_192
136	7.0	2020	1	6	16	0	SPO_NO0063A_5_192
137	10.0	2020	1	6	17	0	SPO_NO0063A_5_192
138	11.0	2020	1	6	18	0	SPO_NO0063A_5_192
139	12.0	2020	1	6	19	0	SPO_NO0063A_5_192
140	14.0	2020	1	6	20	0	SPO_NO0063A_5_192
141	6.0	2020	1	6	21	0	SPO_NO0063A_5_192
142	11.0	2020	1	6	22	0	SPO_NO0063A_5_192
143	9.0	2020	1	6	23	0	SPO_NO0063A_5_192
144	24.0	2020	1	7	0	0	SPO_NO0063A_5_192
145	18.0	2020	1	7	1	0	SPO_NO0063A_5_192
146	11.0	2020	1	7	2	0	SPO_NO0063A_5_192
147	9.0	2020	1	7	3	0	SPO_NO0063A_5_192
148	10.0	2020	1	7	4	0	SPO_NO0063A_5_192
149	4.0	2020	1	7	5	0	SPO_NO0063A_5_192
150	8.0	2020	1	7	6	0	SPO_NO0063A_5_192
151	9.0	2020	1	7	7	0	SPO_NO0063A_5_192
152	16.0	2020	1	7	8	0	SPO_NO0063A_5_192
153	20.0	2020	1	7	9	0	SPO_NO0063A_5_192
154	17.0	2020	1	7	10	0	SPO_NO0063A_5_192
155	27.0	2020	1	7	11	0	SPO_NO0063A_5_192
156	29.0	2020	1	7	12	0	SPO_NO0063A_5_192
157	39.0	2020	1	7	13	0	SPO_NO0063A_5_192
158	33.0	2020	1	7	14	0	SPO_NO0063A_5_192
159	37.0	2020	1	7	15	0	SPO_NO0063A_5_192
160	36.0	2020	1	7	16	0	SPO_NO0063A_5_192
161	31.0	2020	1	7	17	0	SPO_NO0063A_5_192
162	42.0	2020	1	7	18	0	SPO_NO0063A_5_192
163	39.0	2020	1	7	19	0	SPO_NO0063A_5_192
164	46.0	2020	1	7	20	0	SPO_NO0063A_5_192
165	46.0	2020	1	7	21	0	SPO_NO0063A_5_192
166	52.0	2020	1	7	22	0	SPO_NO0063A_5_192
167	41.0	2020	1	7	23	0	SPO_NO0063A_5_192
168	16.0	2020	1	8	0	0	SPO_NO0063A_5_192
169	34.0	2020	1	8	1	0	SPO_NO0063A_5_192
170	26.0	2020	1	8	2	0	SPO_NO0063A_5_192
171	55.0	2020	1	8	3	0	SPO_NO0063A_5_192
172	59.0	2020	1	8	4	0	SPO_NO0063A_5_192
173	56.0	2020	1	8	5	0	SPO_NO0063A_5_192
174	49.0	2020	1	8	6	0	SPO_NO0063A_5_192
175		2020	1	8	7	0	SPO_NO0063A_5_192
176		2020	1	8	8	0	SPO_NO0063A_5_192
177	14.0	2020	1	8	9	0	SPO_NO0063A_5_192
178	18.0	2020	1	8	10	0	SPO_NO0063A_5_192
179	24.0	2020	1	8	11	0	SPO_NO0063A_5_192
180	21.0	2020	1	8	12	0	SPO_NO0063A_5_192
181	20.0	2020	1	8	13	0	SPO_NO0063A_5_192
182	33.0	2020	1	8	14	0	SPO_NO0063A_5_192
183	31.0	2020	1	8	15	0	SPO_NO0063A_5_192
184	22.0	2020	1	8	16	0	SPO_NO0063A_5_192
185	18.0	2020	1	8	17	0	SPO_NO0063A_5_192
186	22.0	2020	1	8	18	0	SPO_NO0063A_5_192
187	23.0	2020	1	8	19	0	SPO_NO0063A_5_192
188	21.0	2020	1	8	20	0	SPO_NO0063A_5_192
189	21.0	2020	1	8	21	0	SPO_NO0063A_5_192
190	22.0	2020	1	8	22	0	SPO_NO0063A_5_192
191	21.0	2020	1	8	23	0	SPO_NO0063A_5_192
192	18.0	2020	1	9	0	0	SPO_NO0063A_5_192
193	7.0	2020	1	9	1	0	SPO_NO0063A_5_192
194	9.0	2020	1	9	2	0	SPO_NO0063A_5_192
195	18.0	2020	1	9	3	0	SPO_NO0063A_5_192
196	18.0	2020	1	9	4	0	SPO_NO0063A_5_192
197	14.0	2020	1	9	5	0	SPO_NO0063A_5_192
198	21.0	2020	1	9	6	0	SPO_NO0063A_5_192
199	23.0	2020	1	9	7	0	SPO_NO0063A_5_192
200	21.0	2020	1	9	8	0	SPO_NO0063A_5_192
201	24.0	2020	1	9	9	0	SPO_NO0063A_5_192
202	24.0	2020	1	9	10	0	SPO_NO0063A_5_192
203	19.0	2020	1	9	11	0	SPO_NO0063A_5_192
204	26.0	2020	1	9	12	0	SPO_NO0063A_5_192
205	17.0	2020	1	9	13	0	SPO_NO0063A_5_192
206	19.0	2020	1	9	14	0	SPO_NO0063A_5_192
207	16.0	2020	1	9	15	0	SPO_NO0063A_5_192
208	9.0	2020	1	9	16	0	SPO_NO0063A_5_192
209	8.0	2020	1	9	17	0	SPO_NO0063A_5_192
210	6.0	2020	1	9	18	0	SPO_NO0063A_5_192
211	0.0	2020	1	9	19	0	SPO_NO0063A_5_192
212	5.0	2020	1	9	20	0	SPO_NO0063A_5_192
213	0.0	2020	1	9	21	0	SPO_NO0063A_5_192
214	0.0	2020	1	9	22	0	SPO_NO0063A_5_192
215	0.0	2020	1	9	23	0	SPO_NO0063A_5_192
216	8.0	2020	1	10	0	0	SPO_NO0063A_5_192
217	6.0	2020	1	10	1	0	SPO_NO0063A_5_192
218	0.0	2020	1	10	2	0	SPO_NO0063A_5_192
219	6.0	2020	1	10	3	0	SPO_NO0063A_5_192
220	2.0	2020	1	10	4	0	SPO_NO0063A_5_192
221	3.0	2020	1	10	5	0	SPO_NO0063A_5_192
222	5.0	2020	1	10	6	0	SPO_NO0063A_5_192
223	2.0	2020	1	10	7	0	SPO_NO0063A_5_192
224	2.0	2020	1	10	8	0	SPO_NO0063A_5_192
225	5.0	2020	1	10	9	0	SPO_NO0063A_5_192
226	5.0	2020	1	10	10	0	SPO_NO0063A_5_192
227	0.0	2020	1	10	11	0	SPO_NO0063A_5_192
228	2.0	2020	1	10	12	0	SPO_NO0063A_5_192
229	3.0	2020	1	10	13	0	SPO_NO0063A_5_192
230	8.0	2020	1	10	14	0	SPO_NO0063A_5_192
231	17.0	2020	1	10	15	0	SPO_NO0063A_5_192
232	28.0	2020	1	10	16	0	SPO_NO0063A_5_192
233	36.0	2020	1	10	17	0	SPO_NO0063A_5_192
234	35.0	2020	1	10	18	0	SPO_NO0063A_5_192
235	22.0	2020	1	10	19	0	SPO_NO0063A_5_192
236	28.0	2020	1	10	20	0	SPO_NO0063A_5_192
237	30.0	2020	1	10	21	0	SPO_NO0063A_5_192
238	24.0	2020	1	10	22	0	SPO_NO0063A_5_192
239	24.0	2020	1	10	23	0	SPO_NO0063A_5_192
240	24.0	2020	1	11	0	0	SPO_NO0063A_5_192
241	25.0	2020	1	11	1	0	SPO_NO0063A_5_192
242	22.0	2020	1	11	2	0	SPO_NO0063A_5_192
243	17.0	2020	1	11	3	0	SPO_NO0063A_5_192
244	20.0	2020	1	11	4	0	SPO_NO0063A_5_192
245	37.0	2020	1	11	5	0	SPO_NO0063A_5_192
246	31.0	2020	1	11	6	0	SPO_NO0063A_5_192
247	18.0	2020	1	11	7	0	SPO_NO0063A_5_192
248	25.0	2020	1	11	8	0	SPO_NO0063A_5_192
249	37.0	2020	1	11	9	0	SPO_NO0063A_5_192
250	49.0	2020	1	11	10	0	SPO_NO0063A_5_192
251	33.0	2020	1	11	11	0	SPO_NO0063A_5_192
252	36.0	2020	1	11	12	0	SPO_NO0063A_5_192
253	37.0	2020	1	11	13	0	SPO_NO0063A_5_192
254	28.0	2020	1	11	14	0	SPO_NO0063A_5_192
255	27.0	2020	1	11	15	0	SPO_NO0063A_5_192
256	31.0	2020	1	11	16	0	SPO_NO0063A_5_192
257	16.0	2020	1	11	17	0	SPO_NO0063A_5_192
258	10.0	2020	1	11	18	0	SPO_NO0063A_5_192
259	8.0	2020	1	11	19	0	SPO_NO0063A_5_192
260	10.0	2020	1	11	20	0	SPO_NO0063A_5_192
261	10.0	2020	1	11	21	0	SPO_NO0063A_5_192
262	9.0	2020	1	11	22	0	SPO_NO0063A_5_192
263	11.0	2020	1	11	23	0	SPO_NO0063A_5_192
264	6.0	2020	1	12	0	0	SPO_NO0063A_5_192
265	2.0	2020	1	12	1	0	SPO_NO0063A_5_192
266	9.0	2020	1	12	2	0	SPO_NO0063A_5_192
267	16.0	2020	1	12	3	0	SPO_NO0063A_5_192
