	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	77.5	2020	1	1	0	0	SPO-SE0021A_00005_100
1	18.0	2020	1	1	1	0	SPO-SE0021A_00005_100
2	15.0	2020	1	1	2	0	SPO-SE0021A_00005_100
3	20.1	2020	1	1	3	0	SPO-SE0021A_00005_100
4	16.5	2020	1	1	4	0	SPO-SE0021A_00005_100
5	12.1	2020	1	1	5	0	SPO-SE0021A_00005_100
6	14.3	2020	1	1	6	0	SPO-SE0021A_00005_100
7	16.0	2020	1	1	7	0	SPO-SE0021A_00005_100
8	15.8	2020	1	1	8	0	SPO-SE0021A_00005_100
9	17.69999999	2020	1	1	9	0	SPO-SE0021A_00005_100
10	20.5	2020	1	1	10	0	SPO-SE0021A_00005_100
11	22.89999999	2020	1	1	11	0	SPO-SE0021A_00005_100
12	25.69999999	2020	1	1	12	0	SPO-SE0021A_00005_100
13	24.3	2020	1	1	13	0	SPO-SE0021A_00005_100
14	26.19999999	2020	1	1	14	0	SPO-SE0021A_00005_100
15	24.8	2020	1	1	15	0	SPO-SE0021A_00005_100
16	27.19999999	2020	1	1	16	0	SPO-SE0021A_00005_100
17	27.89999999	2020	1	1	17	0	SPO-SE0021A_00005_100
18	28.0	2020	1	1	18	0	SPO-SE0021A_00005_100
19	29.1	2020	1	1	19	0	SPO-SE0021A_00005_100
20	29.89999999	2020	1	1	20	0	SPO-SE0021A_00005_100
21	26.69999999	2020	1	1	21	0	SPO-SE0021A_00005_100
22	24.69999999	2020	1	1	22	0	SPO-SE0021A_00005_100
23	27.3	2020	1	1	23	0	SPO-SE0021A_00005_100
24	46.39999999	2020	1	2	0	0	SPO-SE0021A_00005_100
25	53.6	2020	1	2	1	0	SPO-SE0021A_00005_100
26	61.0	2020	1	2	2	0	SPO-SE0021A_00005_100
27	62.89999999	2020	1	2	3	0	SPO-SE0021A_00005_100
28	42.5	2020	1	2	4	0	SPO-SE0021A_00005_100
29	32.7	2020	1	2	5	0	SPO-SE0021A_00005_100
30	26.1	2020	1	2	6	0	SPO-SE0021A_00005_100
31	27.1	2020	1	2	7	0	SPO-SE0021A_00005_100
32	30.1	2020	1	2	8	0	SPO-SE0021A_00005_100
33	30.6	2020	1	2	9	0	SPO-SE0021A_00005_100
34	31.5	2020	1	2	10	0	SPO-SE0021A_00005_100
35	30.6	2020	1	2	11	0	SPO-SE0021A_00005_100
36	33.7	2020	1	2	12	0	SPO-SE0021A_00005_100
37	36.39999999	2020	1	2	13	0	SPO-SE0021A_00005_100
38	32.1	2020	1	2	14	0	SPO-SE0021A_00005_100
39	37.2	2020	1	2	15	0	SPO-SE0021A_00005_100
40	28.6	2020	1	2	16	0	SPO-SE0021A_00005_100
41	29.8	2020	1	2	17	0	SPO-SE0021A_00005_100
42	24.89999999	2020	1	2	18	0	SPO-SE0021A_00005_100
43	22.69999999	2020	1	2	19	0	SPO-SE0021A_00005_100
44	17.1	2020	1	2	20	0	SPO-SE0021A_00005_100
45	14.69999999	2020	1	2	21	0	SPO-SE0021A_00005_100
46	13.69999999	2020	1	2	22	0	SPO-SE0021A_00005_100
47	10.9	2020	1	2	23	0	SPO-SE0021A_00005_100
48	10.4	2020	1	3	0	0	SPO-SE0021A_00005_100
49	11.0	2020	1	3	1	0	SPO-SE0021A_00005_100
50	13.4	2020	1	3	2	0	SPO-SE0021A_00005_100
51	15.0	2020	1	3	3	0	SPO-SE0021A_00005_100
52	18.3	2020	1	3	4	0	SPO-SE0021A_00005_100
53	21.39999999	2020	1	3	5	0	SPO-SE0021A_00005_100
54	22.3	2020	1	3	6	0	SPO-SE0021A_00005_100
55	19.0	2020	1	3	7	0	SPO-SE0021A_00005_100
56	16.19999999	2020	1	3	8	0	SPO-SE0021A_00005_100
57	15.9	2020	1	3	9	0	SPO-SE0021A_00005_100
58	17.1	2020	1	3	10	0	SPO-SE0021A_00005_100
59	18.89999999	2020	1	3	11	0	SPO-SE0021A_00005_100
60	26.8	2020	1	3	12	0	SPO-SE0021A_00005_100
61	29.6	2020	1	3	13	0	SPO-SE0021A_00005_100
62	38.79999999	2020	1	3	14	0	SPO-SE0021A_00005_100
63	41.79999999	2020	1	3	15	0	SPO-SE0021A_00005_100
64	43.79999999	2020	1	3	16	0	SPO-SE0021A_00005_100
65	43.2	2020	1	3	17	0	SPO-SE0021A_00005_100
66	38.0	2020	1	3	18	0	SPO-SE0021A_00005_100
67	35.79999999	2020	1	3	19	0	SPO-SE0021A_00005_100
68	36.29999999	2020	1	3	20	0	SPO-SE0021A_00005_100
69	33.39999999	2020	1	3	21	0	SPO-SE0021A_00005_100
70	36.0	2020	1	3	22	0	SPO-SE0021A_00005_100
71	37.39999999	2020	1	3	23	0	SPO-SE0021A_00005_100
72	32.6	2020	1	4	0	0	SPO-SE0021A_00005_100
73	15.19999999	2020	1	4	1	0	SPO-SE0021A_00005_100
74	7.7	2020	1	4	2	0	SPO-SE0021A_00005_100
75	8.8	2020	1	4	3	0	SPO-SE0021A_00005_100
76	8.9	2020	1	4	4	0	SPO-SE0021A_00005_100
77	7.4	2020	1	4	5	0	SPO-SE0021A_00005_100
78	18.0	2020	1	4	6	0	SPO-SE0021A_00005_100
79	24.19999999	2020	1	4	7	0	SPO-SE0021A_00005_100
80	23.5	2020	1	4	8	0	SPO-SE0021A_00005_100
81	25.8	2020	1	4	9	0	SPO-SE0021A_00005_100
82	33.29999999	2020	1	4	10	0	SPO-SE0021A_00005_100
83	35.2	2020	1	4	11	0	SPO-SE0021A_00005_100
84	23.8	2020	1	4	12	0	SPO-SE0021A_00005_100
85	35.39999999	2020	1	4	13	0	SPO-SE0021A_00005_100
86	54.7	2020	1	4	14	0	SPO-SE0021A_00005_100
87	47.39999999	2020	1	4	15	0	SPO-SE0021A_00005_100
88	34.2	2020	1	4	16	0	SPO-SE0021A_00005_100
89	41.7	2020	1	4	17	0	SPO-SE0021A_00005_100
90	47.2	2020	1	4	18	0	SPO-SE0021A_00005_100
91	34.7	2020	1	4	19	0	SPO-SE0021A_00005_100
92	47.39999999	2020	1	4	20	0	SPO-SE0021A_00005_100
93	43.89999999	2020	1	4	21	0	SPO-SE0021A_00005_100
94	67.0	2020	1	4	22	0	SPO-SE0021A_00005_100
95	76.4	2020	1	4	23	0	SPO-SE0021A_00005_100
96	53.29999999	2020	1	5	0	0	SPO-SE0021A_00005_100
97	25.89999999	2020	1	5	1	0	SPO-SE0021A_00005_100
98	18.39999999	2020	1	5	2	0	SPO-SE0021A_00005_100
99	12.9	2020	1	5	3	0	SPO-SE0021A_00005_100
100	11.4	2020	1	5	4	0	SPO-SE0021A_00005_100
101	12.1	2020	1	5	5	0	SPO-SE0021A_00005_100
102	10.1	2020	1	5	6	0	SPO-SE0021A_00005_100
103	12.8	2020	1	5	7	0	SPO-SE0021A_00005_100
104	13.19999999	2020	1	5	8	0	SPO-SE0021A_00005_100
105	17.69999999	2020	1	5	9	0	SPO-SE0021A_00005_100
106	22.19999999	2020	1	5	10	0	SPO-SE0021A_00005_100
107	30.6	2020	1	5	11	0	SPO-SE0021A_00005_100
108	24.0	2020	1	5	12	0	SPO-SE0021A_00005_100
109	26.1	2020	1	5	13	0	SPO-SE0021A_00005_100
110	18.3	2020	1	5	14	0	SPO-SE0021A_00005_100
111	12.8	2020	1	5	15	0	SPO-SE0021A_00005_100
112	12.4	2020	1	5	16	0	SPO-SE0021A_00005_100
113	12.1	2020	1	5	17	0	SPO-SE0021A_00005_100
114	10.8	2020	1	5	18	0	SPO-SE0021A_00005_100
115	9.3	2020	1	5	19	0	SPO-SE0021A_00005_100
116	9.5	2020	1	5	20	0	SPO-SE0021A_00005_100
117	11.9	2020	1	5	21	0	SPO-SE0021A_00005_100
118	12.19999999	2020	1	5	22	0	SPO-SE0021A_00005_100
119	13.1	2020	1	5	23	0	SPO-SE0021A_00005_100
120	8.8	2020	1	6	0	0	SPO-SE0021A_00005_100
121	12.6	2020	1	6	1	0	SPO-SE0021A_00005_100
122	14.69999999	2020	1	6	2	0	SPO-SE0021A_00005_100
123	17.19999999	2020	1	6	3	0	SPO-SE0021A_00005_100
124	18.0	2020	1	6	4	0	SPO-SE0021A_00005_100
125	17.69999999	2020	1	6	5	0	SPO-SE0021A_00005_100
126	18.3	2020	1	6	6	0	SPO-SE0021A_00005_100
127	17.3	2020	1	6	7	0	SPO-SE0021A_00005_100
128	20.1	2020	1	6	8	0	SPO-SE0021A_00005_100
129	21.5	2020	1	6	9	0	SPO-SE0021A_00005_100
130	18.89999999	2020	1	6	10	0	SPO-SE0021A_00005_100
131	14.8	2020	1	6	11	0	SPO-SE0021A_00005_100
132	16.19999999	2020	1	6	12	0	SPO-SE0021A_00005_100
133	13.4	2020	1	6	13	0	SPO-SE0021A_00005_100
134	14.69999999	2020	1	6	14	0	SPO-SE0021A_00005_100
135	13.8	2020	1	6	15	0	SPO-SE0021A_00005_100
136	13.8	2020	1	6	16	0	SPO-SE0021A_00005_100
137	13.0	2020	1	6	17	0	SPO-SE0021A_00005_100
138	10.5	2020	1	6	18	0	SPO-SE0021A_00005_100
139	10.9	2020	1	6	19	0	SPO-SE0021A_00005_100
140	10.8	2020	1	6	20	0	SPO-SE0021A_00005_100
141	10.0	2020	1	6	21	0	SPO-SE0021A_00005_100
142	10.4	2020	1	6	22	0	SPO-SE0021A_00005_100
143	12.0	2020	1	6	23	0	SPO-SE0021A_00005_100
144	11.6	2020	1	7	0	0	SPO-SE0021A_00005_100
145	14.19999999	2020	1	7	1	0	SPO-SE0021A_00005_100
146	17.6	2020	1	7	2	0	SPO-SE0021A_00005_100
147	17.89999999	2020	1	7	3	0	SPO-SE0021A_00005_100
148	20.5	2020	1	7	4	0	SPO-SE0021A_00005_100
149	19.5	2020	1	7	5	0	SPO-SE0021A_00005_100
150	22.19999999	2020	1	7	6	0	SPO-SE0021A_00005_100
151	23.1	2020	1	7	7	0	SPO-SE0021A_00005_100
152	30.8	2020	1	7	8	0	SPO-SE0021A_00005_100
153	31.3	2020	1	7	9	0	SPO-SE0021A_00005_100
154	29.0	2020	1	7	10	0	SPO-SE0021A_00005_100
155	28.1	2020	1	7	11	0	SPO-SE0021A_00005_100
156	24.5	2020	1	7	12	0	SPO-SE0021A_00005_100
157	23.19999999	2020	1	7	13	0	SPO-SE0021A_00005_100
158	18.3	2020	1	7	14	0	SPO-SE0021A_00005_100
159	29.6	2020	1	7	15	0	SPO-SE0021A_00005_100
160	27.1	2020	1	7	16	0	SPO-SE0021A_00005_100
161	28.3	2020	1	7	17	0	SPO-SE0021A_00005_100
162	29.0	2020	1	7	18	0	SPO-SE0021A_00005_100
163	28.8	2020	1	7	19	0	SPO-SE0021A_00005_100
164	29.1	2020	1	7	20	0	SPO-SE0021A_00005_100
165	28.8	2020	1	7	21	0	SPO-SE0021A_00005_100
166	24.6	2020	1	7	22	0	SPO-SE0021A_00005_100
167	26.89999999	2020	1	7	23	0	SPO-SE0021A_00005_100
168	26.5	2020	1	8	0	0	SPO-SE0021A_00005_100
169	28.1	2020	1	8	1	0	SPO-SE0021A_00005_100
170	20.5	2020	1	8	2	0	SPO-SE0021A_00005_100
171	19.3	2020	1	8	3	0	SPO-SE0021A_00005_100
172	22.0	2020	1	8	4	0	SPO-SE0021A_00005_100
173	22.3	2020	1	8	5	0	SPO-SE0021A_00005_100
174	23.6	2020	1	8	6	0	SPO-SE0021A_00005_100
175	24.39999999	2020	1	8	7	0	SPO-SE0021A_00005_100
176	25.69999999	2020	1	8	8	0	SPO-SE0021A_00005_100
177	33.79999999	2020	1	8	9	0	SPO-SE0021A_00005_100
178	36.0	2020	1	8	10	0	SPO-SE0021A_00005_100
179	39.39999999	2020	1	8	11	0	SPO-SE0021A_00005_100
180	43.2	2020	1	8	12	0	SPO-SE0021A_00005_100
181	48.79999999	2020	1	8	13	0	SPO-SE0021A_00005_100
182	62.2	2020	1	8	14	0	SPO-SE0021A_00005_100
183	67.2	2020	1	8	15	0	SPO-SE0021A_00005_100
184	60.79999999	2020	1	8	16	0	SPO-SE0021A_00005_100
185	70.2	2020	1	8	17	0	SPO-SE0021A_00005_100
186	58.0	2020	1	8	18	0	SPO-SE0021A_00005_100
187	52.89999999	2020	1	8	19	0	SPO-SE0021A_00005_100
188	38.79999999	2020	1	8	20	0	SPO-SE0021A_00005_100
189	38.2	2020	1	8	21	0	SPO-SE0021A_00005_100
190	34.5	2020	1	8	22	0	SPO-SE0021A_00005_100
191	33.0	2020	1	8	23	0	SPO-SE0021A_00005_100
192	31.89999999	2020	1	9	0	0	SPO-SE0021A_00005_100
193	30.89999999	2020	1	9	1	0	SPO-SE0021A_00005_100
194	28.5	2020	1	9	2	0	SPO-SE0021A_00005_100
195	24.0	2020	1	9	3	0	SPO-SE0021A_00005_100
196	25.1	2020	1	9	4	0	SPO-SE0021A_00005_100
197	28.5	2020	1	9	5	0	SPO-SE0021A_00005_100
198	35.5	2020	1	9	6	0	SPO-SE0021A_00005_100
199	55.89999999	2020	1	9	7	0	SPO-SE0021A_00005_100
200	71.59999999	2020	1	9	8	0	SPO-SE0021A_00005_100
201	102.4	2020	1	9	9	0	SPO-SE0021A_00005_100
202	107.5	2020	1	9	10	0	SPO-SE0021A_00005_100
203	116.4	2020	1	9	11	0	SPO-SE0021A_00005_100
204	123.5	2020	1	9	12	0	SPO-SE0021A_00005_100
205	92.9	2020	1	9	13	0	SPO-SE0021A_00005_100
206	41.2	2020	1	9	14	0	SPO-SE0021A_00005_100
207	27.19999999	2020	1	9	15	0	SPO-SE0021A_00005_100
208	19.6	2020	1	9	16	0	SPO-SE0021A_00005_100
209	7.9	2020	1	9	17	0	SPO-SE0021A_00005_100
210	7.9	2020	1	9	18	0	SPO-SE0021A_00005_100
211	9.4	2020	1	9	19	0	SPO-SE0021A_00005_100
212	10.3	2020	1	9	20	0	SPO-SE0021A_00005_100
213	8.19999999	2020	1	9	21	0	SPO-SE0021A_00005_100
214	8.4	2020	1	9	22	0	SPO-SE0021A_00005_100
215	8.69999999	2020	1	9	23	0	SPO-SE0021A_00005_100
216	8.5	2020	1	10	0	0	SPO-SE0021A_00005_100
217	7.29999999	2020	1	10	1	0	SPO-SE0021A_00005_100
218	7.59999999	2020	1	10	2	0	SPO-SE0021A_00005_100
219	7.29999999	2020	1	10	3	0	SPO-SE0021A_00005_100
220	9.09999999	2020	1	10	4	0	SPO-SE0021A_00005_100
221	11.5	2020	1	10	5	0	SPO-SE0021A_00005_100
222	13.3	2020	1	10	6	0	SPO-SE0021A_00005_100
223	12.9	2020	1	10	7	0	SPO-SE0021A_00005_100
