	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute	SamplingPoint
0	105.16	2020	1	1	0	0	SPO_NO0074A_5_539
1	20.57	2020	1	1	1	0	SPO_NO0074A_5_539
2	14.52	2020	1	1	2	0	SPO_NO0074A_5_539
3	23.53999999	2020	1	1	3	0	SPO_NO0074A_5_539
4	18.59	2020	1	1	4	0	SPO_NO0074A_5_539
5	17.93	2020	1	1	5	0	SPO_NO0074A_5_539
6	16.28	2020	1	1	6	0	SPO_NO0074A_5_539
7	12.43	2020	1	1	7	0	SPO_NO0074A_5_539
8	14.08	2020	1	1	8	0	SPO_NO0074A_5_539
9	14.63	2020	1	1	9	0	SPO_NO0074A_5_539
10	13.97	2020	1	1	10	0	SPO_NO0074A_5_539
11	12.53999999	2020	1	1	11	0	SPO_NO0074A_5_539
12	10.77999999	2020	1	1	12	0	SPO_NO0074A_5_539
13	15.28999999	2020	1	1	13	0	SPO_NO0074A_5_539
14	11.88	2020	1	1	14	0	SPO_NO0074A_5_539
15	12.76	2020	1	1	15	0	SPO_NO0074A_5_539
16	10.11999999	2020	1	1	16	0	SPO_NO0074A_5_539
17	13.97	2020	1	1	17	0	SPO_NO0074A_5_539
18	13.42	2020	1	1	18	0	SPO_NO0074A_5_539
19	11.22	2020	1	1	19	0	SPO_NO0074A_5_539
20	9.13	2020	1	1	20	0	SPO_NO0074A_5_539
21	10.11999999	2020	1	1	21	0	SPO_NO0074A_5_539
22	10.56	2020	1	1	22	0	SPO_NO0074A_5_539
23	8.25	2020	1	1	23	0	SPO_NO0074A_5_539
24	8.25	2020	1	2	0	0	SPO_NO0074A_5_539
25	7.04	2020	1	2	1	0	SPO_NO0074A_5_539
26	5.71999999	2020	1	2	2	0	SPO_NO0074A_5_539
27	3.62999999	2020	1	2	3	0	SPO_NO0074A_5_539
28	5.38999999	2020	1	2	4	0	SPO_NO0074A_5_539
29	5.28	2020	1	2	5	0	SPO_NO0074A_5_539
30	5.61	2020	1	2	6	0	SPO_NO0074A_5_539
31	6.92999999	2020	1	2	7	0	SPO_NO0074A_5_539
32	9.13	2020	1	2	8	0	SPO_NO0074A_5_539
33	11.77	2020	1	2	9	0	SPO_NO0074A_5_539
34	12.32	2020	1	2	10	0	SPO_NO0074A_5_539
35	7.04	2020	1	2	11	0	SPO_NO0074A_5_539
36	7.37	2020	1	2	12	0	SPO_NO0074A_5_539
37	8.91	2020	1	2	13	0	SPO_NO0074A_5_539
38	11.10999999	2020	1	2	14	0	SPO_NO0074A_5_539
39	11.88	2020	1	2	15	0	SPO_NO0074A_5_539
40	15.07	2020	1	2	16	0	SPO_NO0074A_5_539
41	11.99	2020	1	2	17	0	SPO_NO0074A_5_539
42	17.16	2020	1	2	18	0	SPO_NO0074A_5_539
43	18.92	2020	1	2	19	0	SPO_NO0074A_5_539
44	15.51	2020	1	2	20	0	SPO_NO0074A_5_539
45	14.18999999	2020	1	2	21	0	SPO_NO0074A_5_539
46	9.13	2020	1	2	22	0	SPO_NO0074A_5_539
47	10.01	2020	1	2	23	0	SPO_NO0074A_5_539
48	7.80999999	2020	1	3	0	0	SPO_NO0074A_5_539
49	6.04999999	2020	1	3	1	0	SPO_NO0074A_5_539
50	4.07	2020	1	3	2	0	SPO_NO0074A_5_539
51	3.08	2020	1	3	3	0	SPO_NO0074A_5_539
52	4.83999999	2020	1	3	4	0	SPO_NO0074A_5_539
53	7.58999999	2020	1	3	5	0	SPO_NO0074A_5_539
54	8.68999999	2020	1	3	6	0	SPO_NO0074A_5_539
55	7.04	2020	1	3	7	0	SPO_NO0074A_5_539
56	9.24	2020	1	3	8	0	SPO_NO0074A_5_539
57	8.68999999	2020	1	3	9	0	SPO_NO0074A_5_539
58	10.11999999	2020	1	3	10	0	SPO_NO0074A_5_539
59	10.89	2020	1	3	11	0	SPO_NO0074A_5_539
60	9.57	2020	1	3	12	0	SPO_NO0074A_5_539
61	5.83	2020	1	3	13	0	SPO_NO0074A_5_539
62	8.35999999	2020	1	3	14	0	SPO_NO0074A_5_539
63	8.68999999	2020	1	3	15	0	SPO_NO0074A_5_539
64	10.11999999	2020	1	3	16	0	SPO_NO0074A_5_539
65	4.83999999	2020	1	3	17	0	SPO_NO0074A_5_539
66	5.38999999	2020	1	3	18	0	SPO_NO0074A_5_539
67	4.73	2020	1	3	19	0	SPO_NO0074A_5_539
68	4.50999999	2020	1	3	20	0	SPO_NO0074A_5_539
69	12.65	2020	1	3	21	0	SPO_NO0074A_5_539
70	11.22	2020	1	3	22	0	SPO_NO0074A_5_539
71	9.24	2020	1	3	23	0	SPO_NO0074A_5_539
72	10.34	2020	1	4	0	0	SPO_NO0074A_5_539
73	9.01999999	2020	1	4	1	0	SPO_NO0074A_5_539
74	7.7	2020	1	4	2	0	SPO_NO0074A_5_539
75	7.37	2020	1	4	3	0	SPO_NO0074A_5_539
76	9.34999999	2020	1	4	4	0	SPO_NO0074A_5_539
77	11.88	2020	1	4	5	0	SPO_NO0074A_5_539
78	14.85	2020	1	4	6	0	SPO_NO0074A_5_539
79	12.98	2020	1	4	7	0	SPO_NO0074A_5_539
80	16.82999999	2020	1	4	8	0	SPO_NO0074A_5_539
81	19.91	2020	1	4	9	0	SPO_NO0074A_5_539
82	23.21	2020	1	4	10	0	SPO_NO0074A_5_539
83	26.73	2020	1	4	11	0	SPO_NO0074A_5_539
84	32.56	2020	1	4	12	0	SPO_NO0074A_5_539
85	38.5	2020	1	4	13	0	SPO_NO0074A_5_539
86	41.35999999	2020	1	4	14	0	SPO_NO0074A_5_539
87	44.99	2020	1	4	15	0	SPO_NO0074A_5_539
88	34.21	2020	1	4	16	0	SPO_NO0074A_5_539
89	49.5	2020	1	4	17	0	SPO_NO0074A_5_539
90	46.2	2020	1	4	18	0	SPO_NO0074A_5_539
91	35.64	2020	1	4	19	0	SPO_NO0074A_5_539
92	34.97999999	2020	1	4	20	0	SPO_NO0074A_5_539
93	29.80999999	2020	1	4	21	0	SPO_NO0074A_5_539
94	33.54999999	2020	1	4	22	0	SPO_NO0074A_5_539
95	21.34	2020	1	4	23	0	SPO_NO0074A_5_539
96	18.26	2020	1	5	0	0	SPO_NO0074A_5_539
97	22.55	2020	1	5	1	0	SPO_NO0074A_5_539
98	24.42	2020	1	5	2	0	SPO_NO0074A_5_539
99	16.05999999	2020	1	5	3	0	SPO_NO0074A_5_539
100	14.52	2020	1	5	4	0	SPO_NO0074A_5_539
101	13.09	2020	1	5	5	0	SPO_NO0074A_5_539
102	6.92999999	2020	1	5	6	0	SPO_NO0074A_5_539
103	9.67999999	2020	1	5	7	0	SPO_NO0074A_5_539
104	6.49	2020	1	5	8	0	SPO_NO0074A_5_539
105	6.82	2020	1	5	9	0	SPO_NO0074A_5_539
106	4.17999999	2020	1	5	10	0	SPO_NO0074A_5_539
107	5.16999999	2020	1	5	11	0	SPO_NO0074A_5_539
108	4.07	2020	1	5	12	0	SPO_NO0074A_5_539
109	6.92999999	2020	1	5	13	0	SPO_NO0074A_5_539
110	8.47	2020	1	5	14	0	SPO_NO0074A_5_539
111	9.34999999	2020	1	5	15	0	SPO_NO0074A_5_539
112	10.23	2020	1	5	16	0	SPO_NO0074A_5_539
113	21.23	2020	1	5	17	0	SPO_NO0074A_5_539
114	19.25	2020	1	5	18	0	SPO_NO0074A_5_539
115	14.85	2020	1	5	19	0	SPO_NO0074A_5_539
116	18.59	2020	1	5	20	0	SPO_NO0074A_5_539
117	17.71	2020	1	5	21	0	SPO_NO0074A_5_539
118	16.05999999	2020	1	5	22	0	SPO_NO0074A_5_539
119	14.52	2020	1	5	23	0	SPO_NO0074A_5_539
120	12.76	2020	1	6	0	0	SPO_NO0074A_5_539
121	10.23	2020	1	6	1	0	SPO_NO0074A_5_539
122	10.11999999	2020	1	6	2	0	SPO_NO0074A_5_539
123	5.71999999	2020	1	6	3	0	SPO_NO0074A_5_539
124	5.28	2020	1	6	4	0	SPO_NO0074A_5_539
